"year","employee_id","accident_type"
2021,1,"Mild"
2024,2,"Mild"
2023,3,"Mild"
2018,4,"Severe"
2023,5,"Moderate"
2023,6,"Mild"
2023,7,"Moderate"
2018,8,"Moderate"
2020,9,"Severe"
2022,10,"Mild"
2021,11,"Severe"
2023,12,"Moderate"
2022,13,"Moderate"
2023,14,"Mild"
2023,15,"Severe"
2019,16,"Mild"
2024,17,"Severe"
2022,18,"Severe"
2020,19,"Moderate"
2022,20,"Severe"
2024,21,"Moderate"
2018,22,"Severe"
2021,23,"Mild"
2024,24,"Moderate"
2018,25,"Severe"
2021,26,"Severe"
2024,27,"Mild"
2023,28,"Severe"
2023,29,"Mild"
2019,30,"Mild"
2022,31,"Severe"
2021,32,"Severe"
2019,33,"Severe"
2020,34,"Moderate"
2023,35,"Severe"
2023,36,"Severe"
2019,37,"Moderate"
2023,38,"Mild"
2024,39,"Moderate"
2019,40,"Moderate"
2020,41,"Mild"
2022,42,"Mild"
2024,43,"Mild"
2024,44,"Mild"
2023,45,"Mild"
2024,46,"Moderate"
2019,47,"Severe"
2021,48,"Mild"
2019,49,"Severe"
2024,50,"Severe"
2018,51,"Moderate"
2019,52,"Mild"
2022,53,"Mild"
2021,54,"Moderate"
2018,55,"Mild"
2020,56,"Severe"
2019,57,"Severe"
2023,58,"Mild"
2024,59,"Severe"
2020,60,"Severe"
2021,61,"Mild"
2018,62,"Moderate"
2024,63,"Moderate"
2020,64,"Severe"
2023,65,"Severe"
2020,66,"Mild"
2024,67,"Moderate"
2019,68,"Moderate"
2019,69,"Moderate"
2019,70,"Mild"
2022,71,"Severe"
2018,72,"Mild"
2020,73,"Moderate"
2024,74,"Mild"
2018,75,"Severe"
2021,76,"Moderate"
2024,77,"Moderate"
2022,78,"Mild"
2020,79,"Moderate"
2023,80,"Severe"
2018,81,"Moderate"
2024,82,"Severe"
2018,83,"Severe"
2024,84,"Mild"
2021,85,"Mild"
2023,86,"Severe"
2021,87,"Severe"
2023,88,"Moderate"
2018,89,"Moderate"
2020,90,"Mild"
2024,91,"Severe"
2018,92,"Moderate"
2021,93,"Severe"
2022,94,"Moderate"
2021,95,"Mild"
2024,96,"Moderate"
2021,97,"Moderate"
2020,98,"Severe"
2018,99,"Mild"
2018,100,"Severe"
2019,101,"Severe"
2018,102,"Mild"
2022,103,"Severe"
2019,104,"Mild"
2023,105,"Severe"
2018,106,"Mild"
2020,107,"Moderate"
2019,108,"Severe"
2019,109,"Moderate"
2020,110,"Moderate"
2020,111,"Moderate"
2023,112,"Moderate"
2021,113,"Mild"
2022,114,"Severe"
2018,115,"Moderate"
2022,116,"Moderate"
2022,117,"Moderate"
2023,118,"Moderate"
2023,119,"Mild"
2023,120,"Mild"
2022,121,"Moderate"
2021,122,"Severe"
2020,123,"Severe"
2021,124,"Severe"
2020,125,"Mild"
2022,126,"Mild"
2018,127,"Moderate"
2019,128,"Moderate"
2023,129,"Severe"
2023,130,"Severe"
2020,131,"Moderate"
2024,132,"Severe"
2022,133,"Mild"
2022,134,"Severe"
2024,135,"Severe"
2018,136,"Severe"
2020,137,"Severe"
2018,138,"Moderate"
2018,139,"Severe"
2023,140,"Severe"
2021,141,"Mild"
2024,142,"Severe"
2023,143,"Moderate"
2022,144,"Mild"
2023,145,"Severe"
2021,146,"Mild"
2019,147,"Moderate"
2024,148,"Severe"
2020,149,"Mild"
2019,150,"Moderate"
2023,151,"Mild"
2021,152,"Mild"
2019,153,"Mild"
2023,154,"Severe"
2018,155,"Mild"
2018,156,"Moderate"
2023,157,"Moderate"
2021,158,"Mild"
2023,159,"Mild"
2024,160,"Moderate"
2021,161,"Mild"
2020,162,"Moderate"
2022,163,"Mild"
2018,164,"Severe"
2023,165,"Moderate"
2023,166,"Mild"
2019,167,"Moderate"
2019,168,"Moderate"
2023,169,"Moderate"
2024,170,"Moderate"
2019,171,"Mild"
2018,172,"Severe"
2023,173,"Moderate"
2020,174,"Mild"
2019,175,"Severe"
2023,176,"Mild"
2023,177,"Mild"
2021,178,"Severe"
2018,179,"Severe"
2022,180,"Mild"
2022,181,"Moderate"
2020,182,"Moderate"
2018,183,"Mild"
2023,184,"Severe"
2022,185,"Mild"
2018,186,"Moderate"
2022,187,"Moderate"
2024,188,"Mild"
2024,189,"Mild"
2018,190,"Severe"
2021,191,"Moderate"
2018,192,"Mild"
2021,193,"Moderate"
2019,194,"Moderate"
2019,195,"Moderate"
2023,196,"Severe"
2019,197,"Moderate"
2020,198,"Severe"
2018,199,"Severe"
2019,200,"Mild"
2020,201,"Mild"
2021,202,"Mild"
2024,203,"Severe"
2021,204,"Mild"
2022,205,"Severe"
2020,206,"Mild"
2023,207,"Severe"
2024,208,"Severe"
2024,209,"Moderate"
2024,210,"Severe"
2023,211,"Moderate"
2021,212,"Mild"
2023,213,"Severe"
2019,214,"Mild"
2019,215,"Moderate"
2023,216,"Moderate"
2018,217,"Severe"
2021,218,"Mild"
2024,219,"Severe"
2022,220,"Moderate"
2019,221,"Severe"
2023,222,"Severe"
2021,223,"Moderate"
2022,224,"Moderate"
2020,225,"Moderate"
2024,226,"Mild"
2022,227,"Mild"
2023,228,"Moderate"
2024,229,"Mild"
2021,230,"Mild"
2020,231,"Severe"
2022,232,"Mild"
2018,233,"Severe"
2022,234,"Severe"
2020,235,"Moderate"
2024,236,"Mild"
2020,237,"Mild"
2023,238,"Mild"
2023,239,"Moderate"
2020,240,"Moderate"
2022,241,"Mild"
2019,242,"Moderate"
2021,243,"Severe"
2019,244,"Moderate"
2021,245,"Severe"
2022,246,"Moderate"
2018,247,"Mild"
2023,248,"Severe"
2020,249,"Severe"
2022,250,"Severe"
2024,251,"Severe"
2023,252,"Moderate"
2020,253,"Moderate"
2019,254,"Severe"
2020,255,"Mild"
2024,256,"Moderate"
2021,257,"Severe"
2024,258,"Severe"
2023,259,"Mild"
2020,260,"Mild"
2024,261,"Severe"
2019,262,"Moderate"
2021,263,"Mild"
2021,264,"Moderate"
2021,265,"Severe"
2022,266,"Mild"
2018,267,"Severe"
2021,268,"Severe"
2024,269,"Mild"
2024,270,"Severe"
2024,271,"Severe"
2021,272,"Mild"
2019,273,"Mild"
2023,274,"Severe"
2019,275,"Moderate"
2024,276,"Mild"
2021,277,"Mild"
2021,278,"Mild"
2021,279,"Mild"
2020,280,"Moderate"
2024,281,"Severe"
2021,282,"Mild"
2020,283,"Mild"
2020,284,"Moderate"
2022,285,"Mild"
2020,286,"Severe"
2018,287,"Severe"
2022,288,"Moderate"
2021,289,"Severe"
2023,290,"Moderate"
2023,291,"Moderate"
2023,292,"Moderate"
2021,293,"Mild"
2021,294,"Mild"
2020,295,"Mild"
2023,296,"Severe"
2018,297,"Mild"
2018,298,"Mild"
2023,299,"Moderate"
2023,300,"Severe"
2021,301,"Moderate"
2023,302,"Severe"
2020,303,"Mild"
2021,304,"Mild"
2019,305,"Severe"
2019,306,"Severe"
2018,307,"Mild"
2022,308,"Severe"
2020,309,"Moderate"
2023,310,"Moderate"
2019,311,"Severe"
2024,312,"Moderate"
2024,313,"Severe"
2022,314,"Moderate"
2020,315,"Mild"
2021,316,"Moderate"
2019,317,"Severe"
2018,318,"Moderate"
2020,319,"Moderate"
2020,320,"Severe"
2023,321,"Moderate"
2021,322,"Mild"
2021,323,"Moderate"
2021,324,"Moderate"
2020,325,"Mild"
2018,326,"Mild"
2018,327,"Severe"
2018,328,"Mild"
2023,329,"Severe"
2022,330,"Mild"
2024,331,"Moderate"
2023,332,"Moderate"
2021,333,"Severe"
2024,334,"Severe"
2018,335,"Mild"
2022,336,"Moderate"
2021,337,"Severe"
2018,338,"Moderate"
2018,339,"Mild"
2018,340,"Moderate"
2021,341,"Severe"
2019,342,"Moderate"
2024,343,"Mild"
2024,344,"Mild"
2020,345,"Mild"
2022,346,"Severe"
2022,347,"Severe"
2021,348,"Moderate"
2018,349,"Severe"
2023,350,"Severe"
2020,351,"Mild"
2021,352,"Mild"
2024,353,"Moderate"
2022,354,"Severe"
2024,355,"Mild"
2023,356,"Moderate"
2024,357,"Severe"
2019,358,"Mild"
2024,359,"Severe"
2024,360,"Mild"
2018,361,"Moderate"
2018,362,"Moderate"
2018,363,"Severe"
2020,364,"Severe"
2019,365,"Moderate"
2022,366,"Severe"
2024,367,"Severe"
2021,368,"Mild"
2021,369,"Mild"
2024,370,"Moderate"
2022,371,"Mild"
2018,372,"Mild"
2021,373,"Mild"
2018,374,"Moderate"
2023,375,"Severe"
2018,376,"Severe"
2022,377,"Mild"
2023,378,"Mild"
2020,379,"Mild"
2018,380,"Mild"
2023,381,"Mild"
2019,382,"Mild"
2023,383,"Moderate"
2023,384,"Moderate"
2021,385,"Mild"
2024,386,"Mild"
2023,387,"Mild"
2024,388,"Mild"
2019,389,"Mild"
2022,390,"Severe"
2022,391,"Mild"
2020,392,"Moderate"
2024,393,"Mild"
2022,394,"Moderate"
2018,395,"Mild"
2020,396,"Severe"
2023,397,"Mild"
2018,398,"Moderate"
2023,399,"Severe"
2024,400,"Moderate"
2022,401,"Mild"
2023,402,"Severe"
2021,403,"Moderate"
2019,404,"Severe"
2019,405,"Mild"
2021,406,"Mild"
2019,407,"Moderate"
2021,408,"Severe"
2018,409,"Moderate"
2020,410,"Severe"
2019,411,"Moderate"
2022,412,"Moderate"
2021,413,"Moderate"
2023,414,"Severe"
2018,415,"Mild"
2020,416,"Mild"
2019,417,"Mild"
2019,418,"Severe"
2022,419,"Moderate"
2018,420,"Severe"
2021,421,"Moderate"
2021,422,"Moderate"
2019,423,"Moderate"
2020,424,"Mild"
2020,425,"Severe"
2020,426,"Mild"
2018,427,"Mild"
2020,428,"Mild"
2021,429,"Moderate"
2024,430,"Mild"
2023,431,"Moderate"
2018,432,"Mild"
2023,433,"Severe"
2021,434,"Mild"
2018,435,"Mild"
2021,436,"Severe"
2019,437,"Severe"
2021,438,"Mild"
2024,439,"Moderate"
2018,440,"Moderate"
2022,441,"Mild"
2018,442,"Moderate"
2024,443,"Mild"
2018,444,"Severe"
2024,445,"Severe"
2021,446,"Severe"
2021,447,"Severe"
2021,448,"Severe"
2018,449,"Severe"
2023,450,"Moderate"
2019,451,"Moderate"
2022,452,"Moderate"
2022,453,"Severe"
2022,454,"Mild"
2023,455,"Moderate"
2020,456,"Severe"
2021,457,"Mild"
2020,458,"Mild"
2022,459,"Severe"
2019,460,"Moderate"
2023,461,"Mild"
2020,462,"Moderate"
2018,463,"Mild"
2020,464,"Severe"
2018,465,"Mild"
2018,466,"Moderate"
2021,467,"Severe"
2021,468,"Severe"
2024,469,"Moderate"
2019,470,"Moderate"
2018,471,"Mild"
2019,472,"Severe"
2024,473,"Mild"
2022,474,"Moderate"
2021,475,"Moderate"
2020,476,"Severe"
2018,477,"Mild"
2024,478,"Severe"
2022,479,"Mild"
2019,480,"Moderate"
2023,481,"Mild"
2018,482,"Moderate"
2021,483,"Severe"
2019,484,"Mild"
2024,485,"Mild"
2022,486,"Severe"
2019,487,"Mild"
2019,488,"Moderate"
2020,489,"Mild"
2020,490,"Severe"
2022,491,"Moderate"
2022,492,"Mild"
2021,493,"Severe"
2021,494,"Moderate"
2021,495,"Mild"
2021,496,"Mild"
2024,497,"Severe"
2021,498,"Moderate"
2020,499,"Moderate"
2023,500,"Moderate"
2018,501,"Moderate"
2019,502,"Mild"
2023,503,"Mild"
2019,504,"Severe"
2023,505,"Moderate"
2024,506,"Mild"
2018,507,"Severe"
2021,508,"Mild"
2019,509,"Mild"
2022,510,"Moderate"
2024,511,"Mild"
2020,512,"Moderate"
2019,513,"Moderate"
2020,514,"Moderate"
2024,515,"Mild"
2019,516,"Moderate"
2018,517,"Moderate"
2023,518,"Mild"
2023,519,"Moderate"
2020,520,"Severe"
2022,521,"Mild"
2023,522,"Severe"
2024,523,"Mild"
2019,524,"Mild"
2022,525,"Severe"
2019,526,"Moderate"
2023,527,"Mild"
2018,528,"Moderate"
2018,529,"Severe"
2023,530,"Mild"
2024,531,"Moderate"
2024,532,"Severe"
2023,533,"Severe"
2021,534,"Severe"
2023,535,"Severe"
2023,536,"Moderate"
2022,537,"Mild"
2023,538,"Mild"
2018,539,"Mild"
2020,540,"Mild"
2022,541,"Severe"
2019,542,"Moderate"
2019,543,"Mild"
2024,544,"Severe"
2024,545,"Severe"
2018,546,"Mild"
2021,547,"Moderate"
2019,548,"Moderate"
2018,549,"Mild"
2019,550,"Severe"
