"employee_id","department","salary","new_hire","job_level"
1346,"IT",103300,"No","Salaried"
1347,"Operations",77000,"No","Hourly"
1348,"IT",63500,"No","Hourly"
1349,"IT",84700,"No","Manager"
1350,"Operations",77500,"Yes","Salaried"
1351,"HR",42100,"Yes","Manager"
1352,"Sales",90200,"Yes","Hourly"
1353,"Operations",76800,"Yes","Manager"
1354,"Operations",78200,"No","Hourly"
1355,"Marketing",63500,"No","Manager"
1356,"Sales",41000,"No","Manager"
1357,"IT",85400,"Yes","Manager"
1358,"IT",66600,"No","Manager"
1359,"HR",58500,"No","Manager"
1360,"Marketing",82000,"No","Manager"
1361,"IT",72900,"No","Hourly"
1362,"HR",89100,"No","Salaried"
1363,"Sales",63700,"No","Hourly"
1364,"Sales",66100,"No","Manager"
1365,"IT",78500,"Yes","Hourly"
1366,"Finance",46000,"No","Manager"
1367,"HR",82500,"No","Manager"
1368,"Marketing",54500,"No","Manager"
1369,"HR",67400,"Yes","Salaried"
1370,"Marketing",78400,"No","Manager"
1371,"Operations",87000,"Yes","Hourly"
1372,"Operations",67200,"Yes","Manager"
1373,"Finance",51300,"No","Salaried"
1374,"IT",67700,"No","Salaried"
1375,"Operations",65100,"No","Manager"
1376,"Operations",65400,"No","Manager"
1377,"Marketing",84800,"No","Manager"
1378,"Finance",73600,"No","Hourly"
1379,"IT",41100,"No","Salaried"
1380,"Marketing",73600,"No","Manager"
1381,"Marketing",91400,"No","Hourly"
1382,"Operations",87100,"Yes","Salaried"
1383,"Finance",62300,"No","Manager"
1384,"Sales",86600,"No","Salaried"
1385,"Sales",84600,"No","Manager"
1386,"HR",54200,"No","Salaried"
1387,"Marketing",67400,"No","Hourly"
1388,"Finance",66900,"No","Hourly"
1389,"Sales",79000,"No","Manager"
1390,"HR",94100,"Yes","Salaried"
1391,"Operations",87000,"No","Hourly"
1392,"Marketing",68600,"No","Salaried"
1393,"Sales",69700,"Yes","Salaried"
1394,"Sales",95100,"Yes","Salaried"
1395,"Operations",38900,"No","Manager"
1396,"Operations",65000,"No","Salaried"
1397,"Finance",32400,"Yes","Manager"
1398,"IT",71700,"No","Manager"
1399,"Sales",77800,"No","Salaried"
1400,"Operations",91800,"No","Manager"
1401,"Operations",71400,"No","Hourly"
1402,"HR",68300,"No","Hourly"
1403,"Marketing",89000,"Yes","Salaried"
1404,"IT",64500,"Yes","Hourly"
1405,"Sales",75000,"No","Salaried"
1406,"Finance",44400,"No","Manager"
1407,"IT",43800,"No","Salaried"
1408,"Finance",95400,"No","Salaried"
1409,"Marketing",85900,"No","Salaried"
1410,"Sales",133400,"No","Manager"
1411,"Marketing",61800,"No","Manager"
1412,"HR",96400,"Yes","Manager"
1413,"Finance",75900,"Yes","Salaried"
1414,"IT",85600,"No","Salaried"
1415,"Operations",86000,"Yes","Salaried"
1416,"Operations",66800,"No","Manager"
1417,"IT",68100,"Yes","Manager"
1418,"IT",88100,"No","Manager"
1419,"IT",62700,"Yes","Salaried"
1420,"Finance",52100,"No","Salaried"
1421,"HR",84900,"Yes","Salaried"
1422,"IT",76200,"No","Manager"
1423,"Operations",61600,"No","Salaried"
1424,"Marketing",53100,"Yes","Hourly"
1425,"Operations",69200,"Yes","Hourly"
1426,"Marketing",96500,"No","Manager"
1427,"Marketing",94500,"No","Hourly"
1428,"Sales",81600,"No","Hourly"
1429,"Marketing",66900,"No","Hourly"
1430,"IT",48300,"No","Hourly"
1431,"Operations",76900,"No","Hourly"
1432,"Sales",49900,"No","Manager"
1433,"Finance",110600,"No","Manager"
1434,"IT",63500,"Yes","Salaried"
1435,"Marketing",106500,"Yes","Salaried"
1436,"Operations",82800,"Yes","Manager"
1437,"IT",86700,"No","Manager"
1438,"Operations",99700,"No","Salaried"
1439,"Sales",63200,"Yes","Salaried"
1440,"Finance",82900,"Yes","Hourly"
1441,"HR",89200,"No","Salaried"
1442,"IT",79400,"No","Hourly"
1443,"Finance",58700,"No","Hourly"
1444,"Marketing",66300,"No","Salaried"
1445,"HR",65600,"No","Hourly"
1446,"HR",43300,"No","Hourly"
1447,"Marketing",65400,"No","Manager"
1448,"Marketing",71300,"Yes","Hourly"
1449,"Sales",69800,"No","Manager"
1450,"Marketing",72200,"No","Salaried"
1451,"Sales",80700,"Yes","Hourly"
1452,"Marketing",89800,"No","Hourly"
1453,"IT",75500,"No","Hourly"
1454,"HR",73500,"Yes","Salaried"
1455,"Finance",81800,"Yes","Salaried"
1456,"Finance",66600,"No","Manager"
1457,"HR",89600,"Yes","Manager"
1458,"Operations",76000,"Yes","Manager"
1459,"Finance",79800,"No","Manager"
1460,"Sales",75600,"No","Manager"
1461,"Operations",70800,"Yes","Manager"
1462,"Finance",51400,"No","Salaried"
1463,"HR",50800,"No","Hourly"
1464,"Finance",31700,"Yes","Salaried"
1465,"Sales",56200,"Yes","Salaried"
1466,"Finance",77900,"No","Manager"
1467,"Sales",48200,"No","Salaried"
1468,"IT",78100,"No","Salaried"
1469,"Operations",55600,"No","Salaried"
1470,"Marketing",62500,"No","Hourly"
1471,"IT",55600,"No","Manager"
1472,"Marketing",71200,"Yes","Salaried"
1473,"Finance",94700,"No","Manager"
1474,"Marketing",64500,"No","Hourly"
1475,"Operations",68100,"No","Hourly"
1476,"Marketing",52700,"No","Manager"
1477,"Marketing",72600,"No","Manager"
1478,"Operations",88400,"No","Salaried"
1479,"HR",67000,"No","Hourly"
1480,"Marketing",71900,"Yes","Salaried"
1481,"Finance",67700,"No","Salaried"
1482,"Operations",63000,"No","Hourly"
1483,"Operations",85100,"No","Hourly"
1484,"Marketing",74100,"No","Salaried"
1485,"Operations",58400,"No","Hourly"
1486,"IT",65700,"No","Salaried"
1487,"Marketing",79000,"No","Hourly"
1488,"Finance",101700,"No","Manager"
1489,"IT",80900,"No","Hourly"
1490,"Marketing",87800,"No","Manager"
1491,"Finance",99100,"No","Hourly"
1492,"Sales",77500,"No","Salaried"
1493,"Finance",56400,"No","Hourly"
1494,"Marketing",92800,"No","Manager"
1495,"HR",44900,"Yes","Salaried"
1496,"Sales",71100,"Yes","Manager"
1497,"HR",73200,"Yes","Hourly"
1498,"HR",43300,"No","Salaried"
1499,"IT",88500,"No","Manager"
1500,"Finance",48200,"No","Manager"
1501,"Marketing",67500,"No","Salaried"
1502,"Sales",95400,"No","Salaried"
1503,"Finance",61200,"Yes","Salaried"
1504,"Sales",87400,"Yes","Salaried"
1505,"Operations",70400,"No","Manager"
1506,"IT",76200,"No","Hourly"
1507,"HR",67400,"Yes","Salaried"
1508,"Operations",93500,"No","Salaried"
1509,"IT",66500,"Yes","Manager"
1510,"Sales",55800,"Yes","Hourly"
1511,"HR",91200,"No","Manager"
1512,"IT",88500,"No","Hourly"
1513,"Sales",80900,"Yes","Salaried"
1514,"Sales",46000,"No","Salaried"
1515,"Sales",91000,"No","Salaried"
1516,"Operations",63800,"No","Hourly"
1517,"HR",95400,"No","Salaried"
1518,"Sales",65400,"No","Manager"
1519,"IT",78300,"No","Hourly"
1520,"Finance",81100,"No","Manager"
1521,"IT",72200,"Yes","Hourly"
1522,"Marketing",81700,"No","Hourly"
1523,"HR",74800,"Yes","Hourly"
1524,"IT",91900,"No","Manager"
1525,"Marketing",55700,"Yes","Salaried"
1526,"Sales",49800,"Yes","Hourly"
1527,"Marketing",80600,"No","Salaried"
1528,"Marketing",83000,"No","Manager"
1529,"Sales",64300,"Yes","Manager"
1530,"HR",68000,"No","Salaried"
1531,"Marketing",77300,"No","Manager"
1532,"HR",89000,"No","Manager"
1533,"Marketing",81700,"No","Hourly"
1534,"Finance",69900,"No","Salaried"
1535,"Finance",101900,"Yes","Manager"
1536,"IT",68400,"No","Manager"
1537,"Marketing",75200,"No","Hourly"
1538,"Operations",80900,"No","Hourly"
1539,"Sales",85000,"No","Manager"
1540,"Sales",69400,"Yes","Hourly"
1541,"Finance",67700,"No","Salaried"
1542,"Sales",65500,"No","Manager"
1543,"HR",79700,"Yes","Manager"
1544,"HR",67000,"No","Hourly"
1545,"Operations",89400,"Yes","Manager"
1546,"HR",38700,"No","Manager"
1547,"Finance",52000,"Yes","Manager"
1548,"Finance",53200,"No","Salaried"
1549,"Finance",83800,"No","Manager"
1550,"Finance",63300,"No","Salaried"
1551,"Marketing",69300,"No","Salaried"
1552,"Finance",59200,"No","Salaried"
1553,"Sales",46200,"Yes","Hourly"
1554,"IT",75900,"No","Hourly"
1555,"Finance",49100,"Yes","Salaried"
1556,"Sales",82300,"No","Manager"
1557,"Sales",67600,"No","Salaried"
1558,"Marketing",76500,"Yes","Manager"
1559,"Marketing",64800,"No","Manager"
1560,"Sales",73900,"Yes","Salaried"
1561,"Marketing",96100,"No","Manager"
1562,"IT",82200,"No","Salaried"
1563,"Finance",56200,"Yes","Salaried"
1564,"Finance",76700,"Yes","Manager"
1565,"Sales",83500,"No","Salaried"
1566,"HR",66900,"Yes","Manager"
1567,"Marketing",79700,"Yes","Hourly"
1568,"IT",75700,"No","Hourly"
1569,"Operations",55600,"No","Hourly"
1570,"Sales",68300,"No","Hourly"
1571,"HR",73100,"No","Salaried"
1572,"Marketing",74500,"No","Manager"
1573,"HR",63100,"No","Hourly"
1574,"IT",57000,"Yes","Salaried"
1575,"IT",59900,"No","Manager"
1576,"Sales",66100,"No","Hourly"
1577,"IT",64200,"No","Manager"
1578,"Finance",56300,"Yes","Salaried"
1579,"Finance",88100,"No","Salaried"
1580,"Sales",61900,"Yes","Salaried"
1581,"Finance",78500,"No","Hourly"
1582,"IT",52500,"No","Hourly"
1583,"IT",88700,"No","Hourly"
1584,"Finance",62400,"No","Manager"
1585,"Finance",43300,"Yes","Salaried"
1586,"IT",74400,"No","Hourly"
1587,"IT",42800,"No","Salaried"
1588,"Sales",82200,"No","Salaried"
1589,"IT",52800,"No","Manager"
1590,"Operations",69800,"Yes","Hourly"
1591,"Operations",75500,"No","Salaried"
1592,"Sales",63000,"Yes","Salaried"
1593,"HR",49300,"Yes","Salaried"
1594,"Finance",59800,"No","Manager"
1595,"IT",95800,"No","Salaried"
1596,"HR",74800,"No","Hourly"
1597,"Operations",65600,"No","Manager"
1598,"Sales",62000,"Yes","Hourly"
1599,"Finance",74900,"No","Manager"
1600,"Marketing",94600,"No","Manager"
1601,"Sales",86100,"No","Manager"
1602,"Marketing",68400,"Yes","Salaried"
1603,"Operations",75900,"No","Hourly"
1604,"HR",58200,"No","Salaried"
1605,"HR",64100,"No","Manager"
1606,"Sales",71500,"No","Hourly"
1607,"HR",90100,"No","Manager"
1608,"Finance",90800,"No","Hourly"
1609,"Marketing",42100,"No","Salaried"
1610,"Operations",66800,"Yes","Hourly"
1611,"Marketing",68300,"No","Hourly"
1612,"IT",84400,"No","Manager"
1613,"Marketing",79500,"No","Salaried"
1614,"Operations",66300,"No","Hourly"
1615,"Finance",85200,"No","Salaried"
1616,"HR",59900,"No","Manager"
1617,"Sales",80500,"No","Manager"
1618,"Marketing",81900,"Yes","Manager"
1619,"HR",96800,"No","Hourly"
1620,"Sales",79600,"Yes","Salaried"
1621,"IT",43700,"Yes","Salaried"
1622,"Finance",53700,"Yes","Salaried"
1623,"Sales",74900,"No","Hourly"
1624,"Marketing",58000,"Yes","Hourly"
1625,"Operations",42200,"Yes","Manager"
1626,"Finance",64200,"Yes","Manager"
1627,"HR",71900,"No","Salaried"
1628,"IT",112000,"Yes","Salaried"
1629,"IT",74200,"No","Hourly"
1630,"IT",57600,"Yes","Salaried"
1631,"Marketing",52700,"No","Manager"
1632,"Operations",62400,"No","Hourly"
1633,"IT",69300,"Yes","Salaried"
1634,"Operations",36500,"Yes","Hourly"
1635,"HR",58100,"No","Hourly"
1636,"HR",90400,"No","Manager"
1637,"Marketing",70100,"No","Manager"
1638,"HR",95100,"No","Manager"
1639,"Sales",45200,"No","Hourly"
1640,"Finance",67300,"No","Salaried"
1641,"Marketing",71700,"No","Manager"
1642,"Finance",81300,"Yes","Hourly"
1643,"Marketing",64900,"No","Salaried"
1644,"Sales",80700,"Yes","Manager"
1645,"IT",64400,"No","Salaried"
1646,"IT",87900,"No","Manager"
1647,"Operations",70700,"No","Hourly"
1648,"Marketing",93500,"Yes","Salaried"
1649,"Sales",69000,"No","Salaried"
1650,"Sales",77500,"No","Hourly"
1651,"HR",79600,"Yes","Salaried"
1652,"Finance",42600,"No","Salaried"
1653,"Operations",67200,"No","Hourly"
1654,"Sales",73500,"No","Manager"
1655,"Sales",65500,"No","Hourly"
1656,"IT",64200,"No","Hourly"
1657,"IT",75500,"Yes","Hourly"
1658,"HR",99700,"No","Manager"
1659,"Finance",62600,"No","Salaried"
1660,"Finance",69700,"Yes","Manager"
1661,"Finance",91500,"No","Manager"
1662,"Operations",80800,"Yes","Hourly"
1663,"IT",77300,"Yes","Manager"
1664,"Operations",88900,"Yes","Salaried"
1665,"Finance",70200,"Yes","Hourly"
1666,"Sales",66900,"No","Hourly"
1667,"IT",83400,"No","Hourly"
1668,"Finance",63100,"No","Manager"
1669,"Marketing",64100,"Yes","Manager"
1670,"Operations",105200,"No","Hourly"
1671,"Marketing",86400,"No","Manager"
1672,"HR",90000,"No","Salaried"
1673,"Operations",61300,"No","Salaried"
1674,"Finance",108000,"No","Hourly"
1675,"Sales",57700,"No","Hourly"
1676,"Marketing",63200,"No","Salaried"
1677,"HR",60800,"No","Hourly"
1678,"HR",55400,"Yes","Salaried"
1679,"Operations",66100,"No","Salaried"
1680,"Finance",50300,"No","Hourly"
1681,"Marketing",66800,"No","Salaried"
1682,"Sales",76100,"Yes","Salaried"
1683,"IT",66300,"No","Salaried"
1684,"IT",72900,"No","Salaried"
1685,"IT",69600,"Yes","Manager"
1686,"Marketing",74900,"Yes","Manager"
1687,"Operations",61100,"No","Hourly"
1688,"Marketing",63700,"No","Manager"
1689,"Marketing",79600,"No","Hourly"
1690,"IT",61900,"No","Salaried"
1691,"IT",74900,"No","Hourly"
1692,"Sales",60400,"No","Salaried"
1693,"Operations",79200,"No","Salaried"
1694,"Sales",55300,"No","Salaried"
1695,"IT",61800,"Yes","Manager"
1696,"HR",77400,"Yes","Hourly"
1697,"Finance",66500,"No","Manager"
1698,"Marketing",46100,"No","Salaried"
1699,"Sales",67200,"No","Manager"
1700,"IT",83800,"No","Hourly"
1701,"Marketing",90200,"No","Salaried"
1702,"Operations",78500,"No","Hourly"
1703,"IT",86200,"No","Hourly"
1704,"Marketing",78300,"No","Hourly"
1705,"IT",61000,"No","Salaried"
1706,"Sales",55900,"No","Salaried"
1707,"Operations",57300,"No","Manager"
1708,"HR",82500,"Yes","Manager"
1709,"Marketing",54800,"No","Salaried"
1710,"Operations",46400,"No","Manager"
1711,"HR",75700,"No","Salaried"
1712,"IT",80600,"Yes","Hourly"
1713,"Finance",76200,"No","Hourly"
1714,"HR",85200,"Yes","Salaried"
1715,"Sales",88700,"No","Hourly"
1716,"Operations",79900,"No","Hourly"
1717,"Operations",55700,"No","Manager"
1718,"IT",66400,"No","Salaried"
1719,"Finance",76100,"Yes","Salaried"
1720,"IT",66400,"No","Manager"
1721,"IT",100200,"No","Hourly"
1722,"Operations",57400,"Yes","Salaried"
1723,"Sales",92500,"No","Manager"
1724,"IT",101100,"No","Salaried"
1725,"Marketing",82100,"Yes","Manager"
1726,"Sales",50600,"No","Hourly"
1727,"IT",76100,"No","Manager"
1728,"Sales",70300,"No","Salaried"
1729,"Operations",50500,"No","Hourly"
1730,"Sales",77500,"Yes","Hourly"
1731,"Finance",84500,"No","Manager"
1732,"Marketing",93700,"No","Salaried"
1733,"Finance",78000,"Yes","Salaried"
1734,"Sales",62800,"No","Hourly"
1735,"Operations",71900,"No","Hourly"
1736,"Finance",90300,"No","Manager"
1737,"Operations",67000,"No","Manager"
1738,"Sales",52300,"No","Salaried"
1739,"Marketing",86300,"No","Hourly"
1740,"Finance",58100,"No","Manager"
1741,"Operations",71600,"No","Manager"
1742,"Marketing",70200,"No","Manager"
1743,"HR",41100,"No","Salaried"
1744,"Marketing",67700,"Yes","Hourly"
1745,"Sales",82300,"No","Hourly"
1746,"Marketing",57100,"No","Hourly"
1747,"Finance",71200,"No","Salaried"
1748,"Marketing",60900,"No","Manager"
1749,"Finance",67200,"No","Manager"
1750,"Marketing",73400,"No","Manager"
1751,"HR",72800,"No","Hourly"
1752,"Sales",62900,"Yes","Manager"
1753,"Finance",60700,"No","Manager"
1754,"HR",62100,"No","Hourly"
1755,"Operations",56400,"No","Salaried"
1756,"Sales",77400,"No","Hourly"
1757,"Operations",94600,"No","Hourly"
1758,"Operations",55700,"Yes","Manager"
1759,"HR",79800,"Yes","Manager"
1760,"HR",57100,"No","Salaried"
1761,"IT",67800,"No","Hourly"
1762,"Finance",95200,"No","Salaried"
1763,"IT",69500,"No","Manager"
1764,"IT",64000,"Yes","Salaried"
1765,"Marketing",73600,"Yes","Hourly"
1766,"Sales",44600,"No","Hourly"
1767,"IT",85600,"No","Salaried"
1768,"Finance",80100,"No","Manager"
1769,"Operations",70800,"No","Salaried"
1770,"IT",64400,"No","Hourly"
1771,"Operations",64300,"No","Salaried"
1772,"Marketing",86600,"Yes","Hourly"
1773,"Operations",78000,"No","Salaried"
1774,"HR",78400,"Yes","Salaried"
1775,"Marketing",89800,"No","Salaried"
1776,"Finance",75900,"No","Salaried"
1777,"IT",75200,"Yes","Hourly"
1778,"IT",72800,"No","Salaried"
1779,"Operations",75100,"Yes","Salaried"
1780,"Operations",94100,"No","Manager"
1781,"Marketing",65900,"No","Salaried"
1782,"Sales",34700,"No","Salaried"
1783,"Marketing",83500,"No","Manager"
1784,"Marketing",78900,"Yes","Salaried"
1785,"Marketing",44700,"Yes","Hourly"
1786,"HR",49100,"Yes","Hourly"
1787,"HR",55500,"No","Hourly"
1788,"Operations",90700,"No","Salaried"
1789,"Finance",60300,"Yes","Salaried"
1790,"Operations",66300,"Yes","Manager"
1791,"Operations",64800,"No","Salaried"
1792,"Operations",68400,"No","Salaried"
1793,"Operations",65000,"Yes","Salaried"
1794,"HR",79600,"No","Hourly"
1795,"Operations",77500,"No","Hourly"
1796,"Operations",78800,"Yes","Salaried"
1797,"IT",72000,"No","Salaried"
1798,"Marketing",72100,"No","Hourly"
1799,"Operations",83000,"No","Salaried"
1800,"Finance",58100,"No","Hourly"
1801,"Sales",42000,"No","Hourly"
1802,"Finance",50100,"No","Salaried"
1803,"Marketing",79000,"No","Manager"
1804,"Marketing",60200,"No","Hourly"
1805,"Marketing",61800,"Yes","Hourly"
1806,"Operations",50600,"No","Salaried"
1807,"Operations",67500,"Yes","Manager"
1808,"Marketing",81200,"No","Hourly"
1809,"HR",86400,"Yes","Manager"
1810,"IT",70200,"No","Hourly"
1811,"Marketing",91500,"No","Manager"
1812,"HR",70800,"No","Salaried"
1813,"HR",76700,"Yes","Hourly"
1814,"Sales",46500,"No","Manager"
1815,"Operations",76000,"Yes","Manager"
1816,"Finance",76000,"No","Hourly"
1817,"IT",59200,"No","Manager"
1818,"Finance",72900,"No","Hourly"
1819,"Marketing",76600,"Yes","Hourly"
1820,"Finance",68400,"No","Salaried"
1821,"HR",64600,"Yes","Hourly"
1822,"IT",72500,"Yes","Hourly"
1823,"Finance",42000,"No","Manager"
1824,"Finance",77200,"Yes","Salaried"
1825,"IT",66400,"Yes","Salaried"
1826,"Operations",83300,"No","Manager"
1827,"IT",49900,"No","Hourly"
1828,"IT",59800,"No","Hourly"
1829,"Sales",43400,"No","Manager"
1830,"Operations",81500,"No","Salaried"
1831,"Sales",60200,"No","Manager"
1832,"Operations",73100,"No","Hourly"
1833,"Marketing",46500,"No","Manager"
1834,"Marketing",93500,"No","Hourly"
1835,"Marketing",86400,"No","Manager"
1836,"Marketing",73700,"No","Manager"
1837,"Finance",87100,"No","Hourly"
1838,"Marketing",61000,"Yes","Salaried"
1839,"Marketing",64000,"No","Salaried"
1840,"Finance",75300,"No","Manager"
1841,"HR",72800,"No","Manager"
1842,"Finance",65800,"No","Manager"
1843,"Marketing",62300,"Yes","Manager"
1844,"Operations",63200,"No","Manager"
1845,"HR",57800,"No","Salaried"
1846,"Sales",61500,"No","Hourly"
1847,"IT",75500,"No","Salaried"
1848,"Finance",66500,"No","Manager"
1849,"Sales",99000,"No","Salaried"
1850,"Marketing",59800,"Yes","Hourly"
1851,"Finance",89500,"No","Hourly"
1852,"Marketing",75300,"Yes","Salaried"
1853,"HR",96700,"Yes","Manager"
1854,"Finance",95500,"Yes","Salaried"
1855,"Finance",73100,"Yes","Manager"
1856,"IT",71400,"No","Hourly"
1857,"HR",57800,"Yes","Salaried"
1858,"HR",67300,"No","Manager"
1859,"HR",100200,"No","Hourly"
1860,"Sales",68100,"No","Manager"
1861,"Marketing",89100,"No","Salaried"
1862,"IT",68200,"No","Hourly"
1863,"Sales",53200,"Yes","Manager"
1864,"Operations",60800,"No","Hourly"
1865,"Marketing",90600,"No","Hourly"
1866,"Finance",74400,"No","Salaried"
1867,"Operations",75900,"Yes","Manager"
1868,"Sales",70500,"Yes","Hourly"
1869,"Marketing",79300,"No","Manager"
1870,"IT",44900,"Yes","Salaried"
1871,"HR",72100,"Yes","Manager"
1872,"IT",82000,"No","Salaried"
1873,"IT",73100,"No","Hourly"
1874,"Sales",78400,"No","Manager"
1875,"IT",57100,"No","Hourly"
1876,"Finance",64500,"No","Manager"
1877,"HR",61100,"No","Manager"
1878,"HR",58300,"Yes","Manager"
1879,"Operations",81900,"No","Manager"
1880,"Finance",62000,"Yes","Hourly"
1881,"Operations",69700,"Yes","Manager"
1882,"Operations",74800,"Yes","Salaried"
1883,"IT",89900,"No","Manager"
1884,"HR",86600,"No","Salaried"
1885,"IT",67000,"No","Hourly"
1886,"Marketing",73500,"No","Manager"
1887,"IT",67100,"No","Salaried"
1888,"Operations",83900,"No","Manager"
1889,"IT",48700,"No","Salaried"
1890,"Sales",59800,"No","Salaried"
1891,"HR",93000,"No","Hourly"
1892,"Sales",56100,"No","Hourly"
1893,"HR",75800,"Yes","Manager"
1894,"HR",64800,"No","Manager"
1895,"Marketing",92000,"No","Manager"
1896,"Operations",77200,"Yes","Hourly"
1897,"Marketing",61700,"No","Hourly"
1898,"IT",84600,"No","Hourly"
1899,"Operations",32800,"Yes","Salaried"
1900,"Marketing",78100,"No","Salaried"
1901,"Sales",85300,"No","Manager"
1902,"IT",49900,"No","Manager"
1903,"Operations",96700,"No","Salaried"
1904,"HR",61500,"Yes","Salaried"
1905,"Marketing",44700,"No","Manager"
1906,"HR",76500,"No","Hourly"
1907,"Operations",74100,"Yes","Salaried"
1908,"Sales",84700,"Yes","Hourly"
1909,"Finance",74500,"No","Manager"
1910,"Sales",77500,"No","Manager"
1911,"IT",30400,"Yes","Salaried"
1912,"Finance",100700,"No","Manager"
1913,"Marketing",70900,"No","Hourly"
1914,"IT",87500,"Yes","Salaried"
1915,"Marketing",64700,"Yes","Salaried"
1916,"Finance",77600,"No","Salaried"
1917,"Sales",67800,"No","Hourly"
1918,"IT",86700,"Yes","Salaried"
1919,"Sales",57200,"No","Hourly"
1920,"Marketing",67300,"No","Hourly"
1921,"IT",72200,"Yes","Manager"
1922,"Finance",63500,"No","Hourly"
1923,"Operations",75400,"No","Hourly"
1924,"HR",61800,"No","Manager"
1925,"Sales",66900,"No","Manager"
1926,"IT",74500,"Yes","Manager"
1927,"Finance",70300,"No","Salaried"
1928,"IT",51500,"No","Manager"
1929,"Sales",88900,"Yes","Salaried"
1930,"HR",85500,"No","Salaried"
1931,"IT",35100,"Yes","Salaried"
1932,"IT",84900,"No","Salaried"
1933,"Sales",81200,"Yes","Salaried"
1934,"IT",61000,"No","Hourly"
1935,"IT",68200,"No","Manager"
1936,"Sales",69900,"No","Hourly"
1937,"IT",80100,"No","Salaried"
1938,"IT",73500,"No","Hourly"
1939,"IT",55100,"No","Manager"
1940,"Operations",53200,"No","Salaried"
1941,"Finance",77600,"No","Salaried"
1942,"Marketing",85600,"No","Manager"
1943,"Finance",84500,"No","Hourly"
1944,"HR",59700,"Yes","Hourly"
1945,"Sales",68900,"No","Manager"
1946,"Marketing",57000,"No","Hourly"
1947,"Finance",64800,"Yes","Salaried"
1948,"HR",52300,"No","Salaried"
1949,"Sales",62700,"No","Salaried"
1950,"Marketing",82500,"No","Hourly"
1951,"Finance",37400,"No","Hourly"
1952,"Operations",87900,"Yes","Manager"
1953,"HR",63000,"Yes","Salaried"
1954,"Finance",51900,"No","Hourly"
1955,"HR",67300,"No","Hourly"
1956,"Finance",70000,"No","Hourly"
1957,"HR",50900,"Yes","Salaried"
1958,"Finance",73600,"No","Salaried"
1959,"Finance",60300,"No","Salaried"
1960,"Finance",77500,"No","Salaried"
1961,"IT",61700,"Yes","Salaried"
1962,"Sales",59000,"Yes","Salaried"
1963,"Finance",80400,"No","Hourly"
1964,"Marketing",68200,"No","Manager"
1965,"HR",79200,"No","Salaried"
1966,"Finance",76500,"Yes","Hourly"
1967,"Sales",50000,"Yes","Salaried"
1968,"Operations",55000,"No","Hourly"
1969,"HR",80000,"No","Salaried"
1970,"Finance",90900,"No","Manager"
1971,"Operations",61400,"No","Hourly"
1972,"HR",84100,"Yes","Manager"
1973,"Marketing",81900,"Yes","Hourly"
1974,"Finance",74300,"No","Salaried"
1975,"Sales",89600,"No","Manager"
1976,"HR",81400,"Yes","Hourly"
1977,"Operations",62900,"No","Manager"
1978,"Operations",46200,"No","Salaried"
1979,"Finance",75900,"No","Manager"
1980,"Marketing",78300,"Yes","Manager"
1981,"Operations",79900,"No","Hourly"
1982,"Finance",90900,"No","Manager"
1983,"IT",62400,"No","Hourly"
1984,"Finance",70800,"No","Salaried"
1985,"Operations",81400,"No","Manager"
1986,"Marketing",79000,"No","Manager"
1987,"Operations",65200,"No","Manager"
1988,"Marketing",82000,"No","Manager"
1989,"IT",72400,"No","Manager"
1990,"Marketing",79200,"No","Hourly"
1991,"Marketing",74300,"Yes","Hourly"
1992,"Finance",24400,"Yes","Hourly"
1993,"Finance",71100,"No","Hourly"
1994,"HR",92700,"No","Manager"
1995,"IT",51900,"No","Salaried"
1996,"HR",95000,"Yes","Salaried"
1997,"Sales",81700,"No","Manager"
1998,"Finance",54700,"No","Manager"
1999,"Finance",62500,"Yes","Manager"
2000,"Marketing",66300,"Yes","Manager"
