"employee_id","department","job_level","gender"
1344,"Sales","Hourly","Other"
1345,"IT","Hourly","Other"
1346,"Finance","Salaried","Other"
1347,"Operations","Manager","Male"
1348,"Sales","Manager","Male"
1349,"Engineering","Salaried","Female"
1350,"IT","Salaried","Male"
1351,"Engineering","Hourly","Female"
1352,"Sales","Manager","Female"
1353,"IT","Hourly","Male"
1354,"Finance","Manager","Other"
1355,"Sales","Salaried","Other"
1356,"Engineering","Salaried","Male"
1357,"Finance","Manager","Male"
1358,"Engineering","Hourly","Other"
1359,"Finance","Hourly","Male"
1360,"Finance","Manager","Female"
1361,"Marketing","Salaried","Other"
1362,"Sales","Salaried","Male"
1363,"Marketing","Salaried","Female"
1364,"Engineering","Manager","Male"
1365,"Engineering","Salaried","Female"
1366,"IT","Manager","Other"
1367,"Marketing","Manager","Female"
1368,"Operations","Salaried","Other"
1369,"Operations","Manager","Other"
1370,"Operations","Hourly","Other"
1371,"Finance","Manager","Female"
1372,"Operations","Manager","Male"
1373,"Operations","Salaried","Female"
1374,"Marketing","Salaried","Other"
1375,"Sales","Hourly","Male"
1376,"Operations","Salaried","Other"
1377,"Finance","Salaried","Other"
1378,"Finance","Manager","Female"
1379,"Operations","Salaried","Female"
1380,"IT","Salaried","Male"
1381,"Operations","Salaried","Other"
1382,"Engineering","Salaried","Female"
1383,"Marketing","Manager","Female"
1384,"IT","Hourly","Female"
1385,"Operations","Salaried","Other"
1386,"Sales","Salaried","Other"
1387,"Finance","Salaried","Male"
1388,"Finance","Salaried","Other"
1389,"Sales","Salaried","Male"
1390,"Engineering","Salaried","Female"
1391,"Operations","Manager","Male"
1392,"Finance","Hourly","Male"
1393,"Sales","Manager","Male"
1394,"Operations","Manager","Other"
1395,"Sales","Hourly","Female"
1396,"Operations","Manager","Male"
1397,"Sales","Salaried","Other"
1398,"Finance","Hourly","Male"
1399,"Operations","Manager","Female"
1400,"Finance","Salaried","Female"
1401,"Operations","Hourly","Other"
1402,"Sales","Manager","Other"
1403,"Operations","Manager","Male"
1404,"Sales","Salaried","Female"
1405,"Operations","Manager","Other"
1406,"Engineering","Hourly","Male"
1407,"Finance","Hourly","Male"
1408,"Sales","Salaried","Other"
1409,"Marketing","Manager","Male"
1410,"Engineering","Hourly","Male"
1411,"Operations","Manager","Other"
1412,"Finance","Salaried","Male"
1413,"Operations","Salaried","Other"
1414,"IT","Manager","Male"
1415,"IT","Hourly","Other"
1416,"Finance","Manager","Other"
1417,"Operations","Manager","Other"
1418,"Marketing","Salaried","Other"
1419,"Finance","Manager","Other"
1420,"IT","Salaried","Female"
1421,"Marketing","Hourly","Female"
1422,"IT","Manager","Other"
1423,"Sales","Hourly","Male"
1424,"IT","Hourly","Other"
1425,"Sales","Salaried","Female"
1426,"IT","Salaried","Female"
1427,"Sales","Manager","Other"
1428,"Operations","Hourly","Female"
1429,"Finance","Salaried","Other"
1430,"Marketing","Manager","Male"
1431,"Engineering","Hourly","Female"
1432,"Sales","Hourly","Other"
1433,"Operations","Hourly","Male"
1434,"Marketing","Manager","Other"
1435,"IT","Salaried","Other"
1436,"Finance","Salaried","Male"
1437,"Engineering","Manager","Male"
1438,"Sales","Salaried","Male"
1439,"Marketing","Salaried","Female"
1440,"IT","Hourly","Female"
1441,"Engineering","Manager","Male"
1442,"Operations","Manager","Male"
1443,"Marketing","Salaried","Female"
1444,"Finance","Manager","Other"
1445,"Sales","Hourly","Female"
1446,"Marketing","Manager","Male"
1447,"Finance","Hourly","Female"
1448,"Marketing","Salaried","Other"
1449,"Marketing","Manager","Female"
1450,"Finance","Manager","Other"
1451,"Finance","Manager","Female"
1452,"Operations","Salaried","Male"
1453,"Engineering","Manager","Male"
1454,"Finance","Salaried","Other"
1455,"Engineering","Salaried","Other"
1456,"Sales","Manager","Female"
1457,"Engineering","Manager","Male"
1458,"Finance","Manager","Other"
1459,"Finance","Manager","Female"
1460,"Finance","Salaried","Other"
1461,"Engineering","Manager","Male"
1462,"Operations","Salaried","Other"
1463,"Marketing","Salaried","Other"
1464,"Operations","Manager","Female"
1465,"IT","Hourly","Other"
1466,"Sales","Hourly","Other"
1467,"IT","Manager","Male"
1468,"Operations","Hourly","Female"
1469,"IT","Manager","Other"
1470,"Operations","Hourly","Male"
1471,"Engineering","Salaried","Female"
1472,"Marketing","Hourly","Other"
1473,"Engineering","Salaried","Other"
1474,"Finance","Salaried","Other"
1475,"Operations","Hourly","Female"
1476,"Sales","Manager","Female"
1477,"Operations","Salaried","Male"
1478,"Sales","Salaried","Female"
1479,"Marketing","Manager","Male"
1480,"IT","Manager","Female"
1481,"Operations","Salaried","Male"
1482,"Operations","Salaried","Other"
1483,"Sales","Salaried","Other"
1484,"Sales","Hourly","Male"
1485,"IT","Hourly","Male"
1486,"Marketing","Salaried","Other"
1487,"Sales","Salaried","Male"
1488,"IT","Salaried","Female"
1489,"Operations","Manager","Other"
1490,"Sales","Salaried","Female"
1491,"Marketing","Salaried","Other"
1492,"Marketing","Salaried","Other"
1493,"IT","Salaried","Male"
1494,"Operations","Hourly","Female"
1495,"IT","Salaried","Male"
1496,"Finance","Hourly","Female"
1497,"Operations","Manager","Other"
1498,"Engineering","Manager","Female"
1499,"Operations","Hourly","Female"
1500,"Marketing","Salaried","Other"
1501,"IT","Hourly","Other"
1502,"Finance","Manager","Other"
1503,"IT","Manager","Female"
1504,"Finance","Manager","Female"
1505,"Marketing","Hourly","Other"
1506,"Sales","Manager","Male"
1507,"Sales","Hourly","Male"
1508,"Operations","Hourly","Male"
1509,"Finance","Manager","Male"
1510,"Finance","Salaried","Female"
1511,"Finance","Salaried","Male"
1512,"Operations","Salaried","Male"
1513,"Operations","Hourly","Female"
1514,"IT","Manager","Male"
1515,"Sales","Manager","Female"
1516,"Marketing","Hourly","Male"
1517,"Operations","Hourly","Male"
1518,"Engineering","Hourly","Female"
1519,"Engineering","Manager","Male"
1520,"Marketing","Hourly","Male"
1521,"Sales","Manager","Male"
1522,"Finance","Salaried","Other"
1523,"Engineering","Hourly","Other"
1524,"IT","Hourly","Female"
1525,"Sales","Hourly","Male"
1526,"Sales","Manager","Female"
1527,"Sales","Hourly","Other"
1528,"Marketing","Manager","Other"
1529,"Operations","Hourly","Female"
1530,"Engineering","Salaried","Female"
1531,"Engineering","Hourly","Other"
1532,"Sales","Manager","Male"
1533,"Marketing","Manager","Female"
1534,"Engineering","Manager","Female"
1535,"Marketing","Salaried","Male"
1536,"Finance","Manager","Other"
1537,"Operations","Salaried","Female"
1538,"Marketing","Hourly","Female"
1539,"Finance","Salaried","Male"
1540,"Marketing","Manager","Other"
1541,"Operations","Hourly","Other"
1542,"Marketing","Hourly","Female"
1543,"Finance","Manager","Female"
1544,"Engineering","Hourly","Other"
1545,"Engineering","Hourly","Other"
1546,"IT","Salaried","Female"
1547,"Marketing","Hourly","Other"
1548,"Sales","Salaried","Male"
1549,"IT","Salaried","Other"
1550,"Operations","Hourly","Female"
1551,"Engineering","Manager","Female"
1552,"IT","Manager","Other"
1553,"Operations","Hourly","Male"
1554,"Engineering","Salaried","Male"
1555,"Engineering","Manager","Female"
1556,"IT","Hourly","Other"
1557,"Sales","Hourly","Female"
1558,"Engineering","Hourly","Male"
1559,"IT","Hourly","Female"
1560,"Sales","Hourly","Other"
1561,"IT","Manager","Male"
1562,"Marketing","Salaried","Male"
1563,"Sales","Salaried","Female"
1564,"IT","Salaried","Female"
1565,"Sales","Hourly","Male"
1566,"Operations","Manager","Male"
1567,"Engineering","Manager","Male"
1568,"IT","Hourly","Male"
1569,"Sales","Hourly","Male"
1570,"Sales","Salaried","Other"
1571,"Operations","Hourly","Female"
1572,"Finance","Salaried","Other"
1573,"Sales","Hourly","Other"
1574,"Finance","Hourly","Female"
1575,"Marketing","Manager","Male"
1576,"Finance","Salaried","Other"
1577,"Marketing","Hourly","Male"
1578,"Engineering","Salaried","Female"
1579,"Marketing","Manager","Male"
1580,"Marketing","Manager","Other"
1581,"Operations","Hourly","Male"
1582,"Operations","Salaried","Male"
1583,"Sales","Manager","Female"
1584,"Marketing","Manager","Female"
1585,"IT","Manager","Other"
1586,"Sales","Hourly","Male"
1587,"Finance","Manager","Female"
1588,"Engineering","Hourly","Other"
1589,"Marketing","Manager","Male"
1590,"Sales","Hourly","Male"
1591,"Finance","Hourly","Other"
1592,"IT","Salaried","Other"
1593,"Marketing","Hourly","Female"
1594,"Engineering","Manager","Male"
1595,"Sales","Salaried","Male"
1596,"Engineering","Hourly","Female"
1597,"Marketing","Manager","Male"
1598,"Marketing","Salaried","Other"
1599,"IT","Manager","Other"
1600,"Finance","Hourly","Female"
1601,"Operations","Manager","Male"
1602,"Operations","Salaried","Other"
1603,"Finance","Hourly","Female"
1604,"Sales","Salaried","Male"
1605,"Engineering","Salaried","Other"
1606,"Finance","Hourly","Male"
1607,"IT","Hourly","Male"
1608,"Engineering","Salaried","Female"
1609,"Engineering","Salaried","Other"
1610,"Marketing","Manager","Male"
1611,"Engineering","Hourly","Male"
1612,"Operations","Hourly","Male"
1613,"Finance","Manager","Male"
1614,"Finance","Salaried","Male"
1615,"Engineering","Manager","Female"
1616,"Marketing","Salaried","Male"
1617,"Sales","Manager","Other"
1618,"Sales","Salaried","Female"
1619,"IT","Manager","Female"
1620,"Marketing","Hourly","Male"
1621,"IT","Manager","Female"
1622,"Finance","Manager","Male"
1623,"Finance","Manager","Female"
1624,"Operations","Salaried","Female"
1625,"Engineering","Salaried","Other"
1626,"Finance","Manager","Female"
1627,"Finance","Salaried","Male"
1628,"Sales","Hourly","Female"
1629,"Engineering","Salaried","Other"
1630,"Marketing","Hourly","Female"
1631,"Engineering","Manager","Male"
1632,"Operations","Hourly","Other"
1633,"Operations","Manager","Other"
1634,"Marketing","Hourly","Female"
1635,"Finance","Salaried","Female"
1636,"Sales","Salaried","Other"
1637,"Engineering","Salaried","Male"
1638,"Finance","Salaried","Male"
1639,"Finance","Hourly","Male"
1640,"Engineering","Hourly","Other"
1641,"Finance","Salaried","Male"
1642,"Marketing","Hourly","Other"
1643,"Engineering","Hourly","Male"
1644,"Operations","Salaried","Female"
1645,"Finance","Manager","Female"
1646,"Finance","Hourly","Other"
1647,"IT","Manager","Male"
1648,"Sales","Manager","Male"
1649,"Operations","Manager","Female"
1650,"Engineering","Salaried","Other"
1651,"Sales","Salaried","Other"
1652,"Operations","Manager","Female"
1653,"Engineering","Hourly","Female"
1654,"Operations","Salaried","Male"
1655,"Engineering","Manager","Other"
1656,"IT","Salaried","Other"
1657,"Operations","Manager","Female"
1658,"Engineering","Salaried","Other"
1659,"Sales","Manager","Other"
1660,"Marketing","Manager","Female"
1661,"Engineering","Manager","Female"
1662,"Marketing","Manager","Other"
1663,"Marketing","Hourly","Female"
1664,"Marketing","Manager","Other"
1665,"IT","Salaried","Other"
1666,"Engineering","Salaried","Male"
1667,"Marketing","Salaried","Other"
1668,"Operations","Salaried","Male"
1669,"Operations","Manager","Other"
1670,"Operations","Manager","Other"
1671,"Finance","Salaried","Other"
1672,"IT","Hourly","Female"
1673,"Marketing","Hourly","Male"
1674,"Marketing","Manager","Male"
1675,"Sales","Salaried","Female"
1676,"Engineering","Salaried","Other"
1677,"Sales","Manager","Female"
1678,"Marketing","Hourly","Male"
1679,"Marketing","Salaried","Other"
1680,"Engineering","Hourly","Female"
1681,"Engineering","Salaried","Female"
1682,"Operations","Hourly","Other"
1683,"IT","Manager","Male"
1684,"Finance","Salaried","Other"
1685,"Sales","Hourly","Other"
1686,"Sales","Salaried","Female"
1687,"IT","Salaried","Other"
1688,"Engineering","Manager","Male"
1689,"Marketing","Manager","Male"
1690,"Finance","Salaried","Male"
1691,"Operations","Salaried","Male"
1692,"IT","Manager","Male"
1693,"Sales","Salaried","Female"
1694,"Sales","Manager","Female"
1695,"Operations","Salaried","Male"
1696,"Finance","Manager","Other"
1697,"IT","Manager","Male"
1698,"Operations","Manager","Other"
1699,"Operations","Salaried","Other"
1700,"Finance","Manager","Female"
1701,"Operations","Manager","Female"
1702,"Sales","Salaried","Other"
1703,"Finance","Salaried","Female"
1704,"Operations","Hourly","Female"
1705,"Sales","Manager","Male"
1706,"Engineering","Hourly","Male"
1707,"Operations","Manager","Other"
1708,"Marketing","Manager","Other"
1709,"Finance","Salaried","Male"
1710,"IT","Hourly","Other"
1711,"Operations","Hourly","Other"
1712,"Sales","Hourly","Female"
1713,"Marketing","Salaried","Female"
1714,"IT","Hourly","Female"
1715,"Finance","Salaried","Other"
1716,"Marketing","Hourly","Other"
1717,"Marketing","Manager","Other"
1718,"Sales","Salaried","Male"
1719,"Marketing","Salaried","Female"
1720,"Sales","Manager","Male"
1721,"IT","Hourly","Male"
1722,"Finance","Hourly","Male"
1723,"Finance","Manager","Other"
1724,"Operations","Manager","Male"
1725,"Engineering","Manager","Male"
1726,"Engineering","Salaried","Other"
1727,"IT","Manager","Other"
1728,"Engineering","Salaried","Other"
1729,"Operations","Manager","Other"
1730,"IT","Salaried","Male"
1731,"IT","Manager","Male"
1732,"Marketing","Hourly","Male"
1733,"Engineering","Hourly","Male"
1734,"Operations","Hourly","Other"
1735,"Operations","Salaried","Male"
1736,"Operations","Hourly","Female"
1737,"IT","Salaried","Male"
1738,"Operations","Salaried","Male"
1739,"Sales","Salaried","Male"
1740,"Engineering","Manager","Other"
1741,"Sales","Hourly","Male"
1742,"Finance","Manager","Female"
1743,"Marketing","Manager","Other"
1744,"Finance","Hourly","Other"
1745,"Finance","Hourly","Female"
1746,"Sales","Manager","Male"
1747,"Finance","Manager","Male"
1748,"IT","Salaried","Female"
1749,"Operations","Manager","Male"
1750,"Marketing","Hourly","Other"
1751,"Finance","Manager","Female"
1752,"Marketing","Manager","Other"
1753,"Sales","Hourly","Male"
1754,"IT","Hourly","Other"
1755,"Sales","Hourly","Male"
1756,"Marketing","Hourly","Male"
1757,"Sales","Manager","Female"
1758,"Marketing","Salaried","Female"
1759,"Engineering","Salaried","Female"
1760,"Sales","Manager","Other"
1761,"Marketing","Hourly","Male"
1762,"Marketing","Hourly","Female"
1763,"IT","Hourly","Other"
1764,"Marketing","Manager","Other"
1765,"IT","Salaried","Male"
1766,"Operations","Hourly","Male"
1767,"Sales","Hourly","Female"
1768,"Engineering","Salaried","Other"
1769,"Finance","Salaried","Male"
1770,"Operations","Salaried","Other"
1771,"Marketing","Manager","Male"
1772,"Sales","Manager","Male"
1773,"Finance","Hourly","Female"
1774,"Operations","Salaried","Other"
1775,"Operations","Hourly","Other"
1776,"Sales","Salaried","Other"
1777,"Sales","Manager","Other"
1778,"Finance","Salaried","Other"
1779,"Finance","Manager","Male"
1780,"Marketing","Manager","Other"
1781,"Sales","Hourly","Other"
1782,"Engineering","Hourly","Female"
1783,"Engineering","Manager","Other"
1784,"Engineering","Hourly","Male"
1785,"Operations","Salaried","Other"
1786,"Marketing","Hourly","Other"
1787,"Operations","Salaried","Female"
1788,"Operations","Manager","Male"
1789,"Engineering","Manager","Other"
1790,"Sales","Hourly","Female"
1791,"Finance","Hourly","Female"
1792,"Marketing","Salaried","Other"
1793,"IT","Hourly","Female"
1794,"IT","Manager","Other"
1795,"Finance","Manager","Male"
1796,"Engineering","Manager","Other"
1797,"Marketing","Hourly","Other"
1798,"IT","Manager","Female"
1799,"Engineering","Manager","Male"
1800,"Finance","Salaried","Male"
1801,"IT","Salaried","Other"
1802,"Sales","Hourly","Male"
1803,"Sales","Salaried","Male"
1804,"Sales","Manager","Other"
1805,"IT","Salaried","Other"
1806,"Finance","Salaried","Female"
1807,"Marketing","Hourly","Male"
1808,"IT","Hourly","Female"
1809,"Operations","Hourly","Male"
1810,"Finance","Salaried","Male"
1811,"IT","Salaried","Other"
1812,"Finance","Salaried","Female"
1813,"Marketing","Manager","Other"
1814,"Marketing","Manager","Female"
1815,"Operations","Salaried","Female"
1816,"Engineering","Manager","Male"
1817,"Marketing","Manager","Female"
1818,"Finance","Salaried","Other"
1819,"IT","Manager","Female"
1820,"Finance","Salaried","Male"
1821,"IT","Hourly","Female"
1822,"Engineering","Manager","Male"
1823,"Marketing","Hourly","Male"
1824,"Operations","Salaried","Female"
1825,"IT","Salaried","Male"
1826,"Sales","Salaried","Female"
1827,"Finance","Manager","Other"
1828,"Marketing","Salaried","Female"
1829,"Sales","Salaried","Other"
1830,"Operations","Manager","Male"
1831,"Marketing","Hourly","Female"
1832,"Operations","Hourly","Male"
1833,"Sales","Manager","Other"
1834,"Engineering","Manager","Other"
1835,"Marketing","Hourly","Male"
1836,"Operations","Salaried","Male"
1837,"Sales","Salaried","Male"
1838,"Engineering","Salaried","Female"
1839,"IT","Salaried","Other"
1840,"Operations","Hourly","Male"
1841,"Engineering","Hourly","Other"
1842,"Engineering","Salaried","Female"
1843,"Sales","Hourly","Other"
1844,"IT","Salaried","Male"
1845,"Marketing","Manager","Female"
1846,"Marketing","Hourly","Other"
1847,"Marketing","Manager","Other"
1848,"IT","Salaried","Other"
1849,"Marketing","Salaried","Male"
1850,"Operations","Manager","Other"
1851,"Engineering","Manager","Other"
1852,"IT","Salaried","Female"
1853,"IT","Salaried","Female"
1854,"Engineering","Salaried","Male"
1855,"Marketing","Hourly","Other"
1856,"Engineering","Salaried","Female"
1857,"Sales","Salaried","Other"
1858,"IT","Salaried","Other"
1859,"Operations","Hourly","Other"
1860,"Engineering","Salaried","Other"
1861,"Finance","Salaried","Female"
1862,"Operations","Salaried","Female"
1863,"Engineering","Hourly","Male"
1864,"Engineering","Salaried","Other"
1865,"Operations","Manager","Male"
1866,"Engineering","Hourly","Other"
1867,"Finance","Manager","Other"
1868,"Engineering","Hourly","Other"
1869,"Marketing","Hourly","Male"
1870,"Operations","Manager","Other"
1871,"Finance","Manager","Female"
1872,"IT","Salaried","Male"
1873,"Marketing","Salaried","Female"
1874,"Marketing","Salaried","Female"
1875,"Operations","Salaried","Female"
1876,"IT","Manager","Female"
1877,"Marketing","Hourly","Other"
1878,"Engineering","Salaried","Female"
1879,"Operations","Manager","Other"
1880,"Engineering","Hourly","Other"
1881,"Marketing","Hourly","Female"
1882,"Sales","Salaried","Other"
1883,"Sales","Manager","Other"
1884,"Engineering","Manager","Female"
1885,"Finance","Salaried","Male"
1886,"IT","Manager","Other"
1887,"IT","Hourly","Male"
1888,"Sales","Hourly","Female"
1889,"Operations","Hourly","Female"
1890,"Marketing","Salaried","Male"
1891,"Operations","Salaried","Other"
1892,"Finance","Salaried","Male"
1893,"Sales","Manager","Female"
1894,"IT","Manager","Male"
1895,"Marketing","Manager","Other"
1896,"Finance","Salaried","Female"
1897,"Engineering","Hourly","Female"
1898,"Marketing","Hourly","Male"
1899,"Marketing","Hourly","Other"
1900,"Engineering","Salaried","Female"
1901,"Finance","Salaried","Female"
1902,"Engineering","Hourly","Other"
1903,"Engineering","Manager","Other"
1904,"Engineering","Manager","Male"
1905,"Finance","Salaried","Other"
1906,"Finance","Manager","Other"
1907,"Finance","Salaried","Other"
1908,"IT","Hourly","Other"
1909,"Marketing","Hourly","Male"
1910,"Marketing","Manager","Male"
1911,"Marketing","Hourly","Female"
1912,"Marketing","Manager","Male"
1913,"Marketing","Hourly","Other"
1914,"Marketing","Salaried","Other"
1915,"Engineering","Salaried","Male"
1916,"Engineering","Hourly","Male"
1917,"IT","Salaried","Male"
1918,"Engineering","Salaried","Other"
1919,"IT","Manager","Other"
1920,"Operations","Hourly","Other"
1921,"Engineering","Manager","Other"
1922,"Operations","Salaried","Female"
1923,"Engineering","Salaried","Male"
1924,"Finance","Salaried","Other"
1925,"Engineering","Manager","Male"
1926,"Engineering","Hourly","Male"
1927,"Finance","Hourly","Other"
1928,"Operations","Hourly","Male"
1929,"Operations","Hourly","Other"
1930,"Engineering","Salaried","Other"
1931,"Finance","Hourly","Male"
1932,"Sales","Manager","Female"
1933,"Finance","Hourly","Female"
1934,"Sales","Hourly","Female"
1935,"Marketing","Manager","Other"
1936,"Finance","Hourly","Male"
1937,"IT","Manager","Female"
1938,"Engineering","Hourly","Male"
1939,"Finance","Salaried","Female"
1940,"IT","Hourly","Male"
1941,"Marketing","Salaried","Other"
1942,"Marketing","Hourly","Other"
1943,"Marketing","Manager","Other"
1944,"Engineering","Manager","Male"
1945,"Sales","Manager","Female"
1946,"Sales","Salaried","Other"
1947,"Finance","Salaried","Other"
1948,"Operations","Hourly","Male"
1949,"Marketing","Hourly","Male"
1950,"Operations","Hourly","Female"
1951,"Operations","Salaried","Male"
1952,"Sales","Hourly","Male"
1953,"Sales","Salaried","Female"
1954,"IT","Manager","Male"
1955,"Marketing","Manager","Male"
1956,"Operations","Manager","Male"
1957,"Operations","Salaried","Female"
1958,"Sales","Salaried","Female"
1959,"IT","Hourly","Other"
1960,"Sales","Salaried","Male"
1961,"Sales","Hourly","Other"
1962,"IT","Manager","Female"
1963,"Operations","Salaried","Female"
1964,"Sales","Salaried","Other"
1965,"Sales","Hourly","Male"
1966,"Engineering","Manager","Female"
1967,"IT","Hourly","Female"
1968,"Finance","Hourly","Other"
1969,"Marketing","Manager","Female"
1970,"IT","Manager","Male"
1971,"Marketing","Manager","Other"
1972,"Finance","Hourly","Male"
1973,"Sales","Hourly","Male"
1974,"IT","Manager","Other"
1975,"Sales","Salaried","Other"
1976,"Operations","Hourly","Male"
1977,"Engineering","Hourly","Male"
1978,"Finance","Hourly","Male"
1979,"Marketing","Hourly","Female"
1980,"IT","Hourly","Other"
1981,"Marketing","Manager","Female"
1982,"Finance","Hourly","Male"
1983,"Operations","Hourly","Female"
1984,"Sales","Manager","Other"
1985,"IT","Hourly","Other"
1986,"Finance","Manager","Female"
1987,"Operations","Manager","Female"
1988,"Engineering","Manager","Female"
1989,"IT","Salaried","Other"
1990,"Engineering","Hourly","Female"
1991,"Engineering","Hourly","Female"
1992,"Operations","Manager","Other"
1993,"Finance","Hourly","Female"
1994,"Operations","Salaried","Male"
1995,"IT","Salaried","Female"
1996,"Finance","Hourly","Male"
1997,"Sales","Manager","Female"
1998,"IT","Salaried","Male"
1999,"Operations","Hourly","Female"
2000,"Operations","Hourly","Female"
