"year","employee_id","location","overtime_hours"
2020,1,"NY",47
2019,2,"NY",50
2020,3,"TX",2
2023,4,"TX",30
2019,5,"CA",38
2020,6,"FL",47
2022,7,"FL",32
2020,8,"Remote",49
2020,9,"FL",41
2023,10,"Remote",21
2023,11,"NY",15
2020,12,"FL",37
2020,13,"CA",5
2020,14,"TX",10
2020,15,"Remote",27
2021,16,"Remote",48
2021,17,"CA",6
2021,18,"CA",42
2022,19,"TX",13
2018,20,"FL",2
2022,21,"TX",35
2019,22,"Remote",19
2023,23,"TX",46
2024,24,"TX",29
2018,25,"FL",2
2024,26,"Remote",6
2019,27,"Remote",44
2021,28,"FL",43
2018,29,"Remote",20
2023,30,"FL",34
2022,31,"TX",50
2019,32,"NY",40
2019,33,"CA",49
2020,34,"FL",9
2018,35,"FL",38
2022,36,"FL",28
2023,37,"CA",44
2024,38,"Remote",12
2020,39,"CA",41
2018,40,"FL",11
2023,41,"NY",49
2021,42,"CA",5
2021,43,"FL",16
2018,44,"FL",30
2024,45,"Remote",12
2023,46,"FL",50
2020,47,"TX",2
2022,48,"NY",20
2018,49,"FL",8
2021,50,"Remote",7
2024,51,"NY",38
2021,52,"CA",14
2020,53,"FL",28
2023,54,"Remote",30
2024,55,"CA",23
2024,56,"Remote",26
2022,57,"NY",27
2018,58,"Remote",1
2024,59,"Remote",24
2021,60,"TX",21
2022,61,"CA",42
2021,62,"TX",10
2024,63,"NY",43
2022,64,"NY",35
2021,65,"TX",48
2022,66,"NY",26
2022,67,"FL",50
2023,68,"Remote",40
2021,69,"FL",27
2023,70,"CA",15
2018,71,"Remote",18
2022,72,"TX",4
2020,73,"TX",38
2018,74,"TX",20
2020,75,"NY",29
2021,76,"CA",43
2022,77,"FL",28
2021,78,"TX",28
2021,79,"TX",32
2021,80,"FL",50
2023,81,"FL",38
2022,82,"FL",18
2023,83,"Remote",23
2021,84,"TX",48
2020,85,"Remote",50
2021,86,"Remote",33
2021,87,"CA",33
2019,88,"Remote",24
2022,89,"FL",34
2022,90,"CA",47
2020,91,"Remote",44
2024,92,"FL",12
2024,93,"CA",3
2020,94,"TX",25
2018,95,"NY",46
2018,96,"TX",22
2019,97,"NY",23
2021,98,"CA",42
2024,99,"NY",21
2023,100,"CA",14
2024,101,"TX",47
2022,102,"NY",9
2018,103,"FL",2
2020,104,"FL",49
2018,105,"CA",45
2024,106,"FL",3
2021,107,"TX",26
2024,108,"Remote",49
2019,109,"FL",16
2024,110,"CA",2
2023,111,"FL",11
2021,112,"TX",35
2023,113,"NY",19
2021,114,"TX",14
2020,115,"Remote",24
2023,116,"NY",20
2021,117,"Remote",22
2019,118,"NY",15
2020,119,"TX",35
2019,120,"CA",7
2024,121,"FL",6
2019,122,"Remote",14
2021,123,"FL",43
2018,124,"TX",38
2022,125,"NY",1
2022,126,"TX",8
2021,127,"CA",24
2018,128,"CA",23
2024,129,"CA",20
2021,130,"NY",31
2018,131,"FL",2
2023,132,"Remote",0
2020,133,"Remote",12
2022,134,"CA",22
2023,135,"NY",1
2018,136,"NY",8
2024,137,"Remote",37
2022,138,"Remote",30
2022,139,"TX",15
2021,140,"FL",32
2021,141,"FL",27
2021,142,"TX",20
2021,143,"Remote",45
2018,144,"Remote",9
2021,145,"CA",45
2019,146,"Remote",41
2023,147,"Remote",27
2019,148,"TX",24
2019,149,"TX",19
2024,150,"FL",34
2019,151,"Remote",20
2023,152,"TX",8
2019,153,"NY",15
2024,154,"FL",41
2018,155,"Remote",30
2023,156,"NY",3
2024,157,"CA",47
2023,158,"FL",44
2023,159,"TX",39
2021,160,"FL",50
2020,161,"NY",19
2019,162,"FL",38
2023,163,"Remote",10
2023,164,"Remote",33
2020,165,"NY",30
2018,166,"CA",6
2024,167,"FL",29
2021,168,"NY",26
2024,169,"TX",2
2020,170,"NY",38
2022,171,"TX",37
2020,172,"Remote",19
2018,173,"CA",8
2023,174,"TX",49
2021,175,"Remote",15
2020,176,"CA",27
2022,177,"CA",16
2018,178,"CA",34
2020,179,"FL",29
2022,180,"TX",32
2022,181,"NY",40
2020,182,"CA",18
2019,183,"CA",22
2022,184,"FL",33
2021,185,"FL",24
2020,186,"FL",31
2021,187,"CA",37
2024,188,"NY",14
2023,189,"CA",10
2018,190,"FL",5
2018,191,"FL",35
2019,192,"TX",2
2018,193,"FL",49
2019,194,"NY",24
2019,195,"CA",49
2020,196,"FL",33
2018,197,"NY",33
2021,198,"NY",17
2022,199,"FL",26
2023,200,"Remote",30
2020,201,"NY",42
2021,202,"FL",24
2019,203,"Remote",30
2021,204,"TX",23
2019,205,"FL",17
2019,206,"Remote",26
2019,207,"Remote",45
2019,208,"NY",17
2019,209,"TX",22
2020,210,"NY",41
2024,211,"FL",10
2019,212,"NY",29
2020,213,"CA",28
2020,214,"CA",16
2022,215,"CA",34
2022,216,"Remote",15
2019,217,"NY",45
2022,218,"NY",17
2018,219,"Remote",15
2019,220,"Remote",14
2018,221,"Remote",20
2018,222,"CA",10
2023,223,"FL",29
2022,224,"CA",1
2022,225,"FL",30
2022,226,"FL",38
2023,227,"NY",27
2020,228,"Remote",38
2023,229,"TX",18
2022,230,"TX",9
2022,231,"Remote",22
2019,232,"CA",9
2024,233,"CA",0
2019,234,"Remote",49
2021,235,"TX",37
2021,236,"CA",16
2019,237,"TX",23
2020,238,"CA",2
2019,239,"FL",19
2019,240,"NY",39
2020,241,"Remote",13
2021,242,"Remote",30
2022,243,"Remote",24
2019,244,"CA",17
2019,245,"TX",48
2020,246,"TX",39
2019,247,"NY",14
2021,248,"CA",46
2018,249,"FL",0
2021,250,"Remote",22
2018,251,"FL",28
2018,252,"TX",49
2023,253,"FL",20
2019,254,"Remote",3
2024,255,"NY",18
2023,256,"Remote",40
2022,257,"FL",45
2018,258,"FL",13
2023,259,"CA",47
2020,260,"Remote",0
2019,261,"CA",4
2018,262,"FL",46
2023,263,"FL",15
2022,264,"TX",23
2019,265,"Remote",33
2022,266,"FL",8
2022,267,"CA",33
2022,268,"TX",5
2022,269,"CA",48
2020,270,"TX",10
2023,271,"NY",40
2020,272,"FL",4
2023,273,"CA",4
2024,274,"CA",46
2023,275,"NY",40
2020,276,"FL",1
2019,277,"CA",41
2023,278,"CA",44
2022,279,"NY",4
2018,280,"TX",18
2019,281,"Remote",13
2018,282,"FL",32
2023,283,"Remote",13
2020,284,"FL",6
2021,285,"FL",4
2022,286,"CA",47
2019,287,"FL",28
2024,288,"NY",44
2020,289,"CA",10
2019,290,"TX",9
2019,291,"TX",36
2020,292,"NY",38
2020,293,"NY",20
2023,294,"CA",16
2021,295,"NY",0
2019,296,"FL",39
2021,297,"NY",40
2024,298,"FL",43
2023,299,"FL",6
2021,300,"Remote",25
2021,301,"TX",24
2020,302,"NY",25
2024,303,"NY",32
2023,304,"FL",9
2020,305,"NY",34
2024,306,"Remote",4
2024,307,"TX",9
2023,308,"FL",42
2023,309,"TX",16
2020,310,"TX",12
2021,311,"TX",30
2022,312,"FL",42
2019,313,"NY",46
2022,314,"TX",1
2023,315,"FL",50
2020,316,"FL",42
2020,317,"FL",9
2021,318,"NY",21
2019,319,"Remote",16
2024,320,"TX",24
2022,321,"NY",25
2021,322,"NY",4
2021,323,"FL",32
2018,324,"CA",24
2020,325,"CA",4
2022,326,"NY",25
2018,327,"FL",31
2024,328,"TX",34
2020,329,"Remote",44
2020,330,"TX",25
2018,331,"CA",6
2024,332,"FL",21
2021,333,"TX",44
2018,334,"CA",47
2022,335,"CA",12
2018,336,"FL",49
2019,337,"CA",11
2024,338,"CA",44
2024,339,"Remote",17
2022,340,"NY",38
2018,341,"TX",50
2024,342,"Remote",41
2019,343,"CA",34
2022,344,"TX",21
2018,345,"Remote",44
2023,346,"Remote",43
2018,347,"TX",48
2018,348,"Remote",4
2023,349,"NY",48
2021,350,"FL",45
2020,351,"TX",24
2024,352,"FL",50
2019,353,"Remote",8
2022,354,"Remote",24
2022,355,"FL",6
2022,356,"TX",3
2018,357,"NY",26
2019,358,"FL",13
2022,359,"NY",26
2022,360,"FL",12
2024,361,"Remote",5
2022,362,"TX",46
2019,363,"NY",17
2019,364,"Remote",43
2018,365,"NY",31
2024,366,"CA",49
2022,367,"CA",28
2020,368,"NY",17
2021,369,"Remote",36
2021,370,"TX",9
2019,371,"Remote",4
2024,372,"CA",12
2022,373,"CA",45
2021,374,"NY",20
2019,375,"NY",31
2019,376,"NY",10
2024,377,"CA",42
2018,378,"Remote",44
2022,379,"Remote",43
2019,380,"CA",50
2022,381,"Remote",14
2022,382,"CA",28
2021,383,"TX",7
2018,384,"TX",0
2023,385,"TX",38
2021,386,"TX",0
2024,387,"FL",21
2021,388,"TX",39
2020,389,"Remote",13
2022,390,"CA",15
2018,391,"CA",4
2019,392,"Remote",21
2024,393,"FL",31
2022,394,"NY",20
2019,395,"CA",25
2024,396,"CA",35
2019,397,"Remote",50
2021,398,"Remote",2
2021,399,"TX",46
2022,400,"FL",28
2018,401,"Remote",32
2021,402,"FL",47
2018,403,"TX",2
2020,404,"TX",48
2023,405,"TX",1
2022,406,"TX",7
2019,407,"CA",24
2023,408,"FL",2
2021,409,"NY",28
2022,410,"FL",32
2023,411,"NY",39
2018,412,"NY",37
2018,413,"Remote",0
2023,414,"TX",5
2021,415,"NY",16
2022,416,"FL",30
2023,417,"Remote",45
2022,418,"CA",24
2023,419,"TX",25
2020,420,"CA",24
2019,421,"CA",48
2020,422,"TX",50
2019,423,"Remote",37
2022,424,"CA",2
2020,425,"FL",24
2020,426,"Remote",28
2019,427,"TX",21
2023,428,"CA",25
2020,429,"TX",13
2019,430,"CA",25
2024,431,"CA",3
2020,432,"FL",16
2023,433,"FL",17
2023,434,"NY",2
2021,435,"Remote",4
2018,436,"FL",33
2024,437,"CA",13
2021,438,"NY",38
2024,439,"Remote",20
2021,440,"CA",22
2022,441,"FL",30
2021,442,"TX",3
2022,443,"CA",18
2024,444,"FL",24
2024,445,"TX",0
2018,446,"NY",31
2019,447,"NY",48
2024,448,"CA",21
2022,449,"CA",31
2022,450,"CA",38
2019,451,"NY",8
2024,452,"TX",36
2021,453,"FL",46
2022,454,"Remote",18
2020,455,"FL",29
2024,456,"FL",34
2023,457,"NY",18
2018,458,"TX",19
2023,459,"NY",18
2018,460,"FL",2
2024,461,"Remote",30
2018,462,"NY",16
2023,463,"Remote",46
2023,464,"NY",9
2021,465,"NY",33
2020,466,"TX",0
2022,467,"TX",50
2021,468,"CA",46
2021,469,"NY",42
2022,470,"TX",8
2021,471,"Remote",29
2021,472,"TX",42
2024,473,"NY",4
2024,474,"Remote",3
2020,475,"Remote",35
2023,476,"FL",36
2021,477,"Remote",2
2023,478,"Remote",32
2018,479,"FL",28
2024,480,"TX",44
2023,481,"TX",43
2021,482,"TX",42
2024,483,"NY",8
2020,484,"NY",31
2023,485,"CA",39
2023,486,"FL",28
2021,487,"TX",18
2022,488,"FL",40
2024,489,"TX",21
2019,490,"Remote",19
2021,491,"CA",17
2024,492,"NY",22
2021,493,"CA",33
2022,494,"FL",40
2022,495,"Remote",30
2021,496,"Remote",34
2023,497,"TX",15
2024,498,"TX",11
2023,499,"NY",32
2022,500,"Remote",7
2021,501,"Remote",5
2023,502,"Remote",22
2022,503,"Remote",20
2021,504,"TX",3
2024,505,"CA",48
2022,506,"NY",45
2019,507,"Remote",9
2023,508,"TX",35
2024,509,"TX",14
2022,510,"TX",33
2018,511,"NY",33
2020,512,"Remote",36
2023,513,"CA",17
2020,514,"Remote",49
2024,515,"TX",10
2019,516,"FL",19
2021,517,"TX",34
2021,518,"Remote",37
2024,519,"TX",0
2022,520,"FL",32
2021,521,"NY",32
2024,522,"TX",7
2019,523,"CA",25
2024,524,"NY",37
2019,525,"NY",31
2021,526,"NY",41
2018,527,"CA",27
2020,528,"CA",33
2020,529,"FL",36
2021,530,"FL",36
2019,531,"CA",36
2019,532,"Remote",44
2023,533,"CA",18
2022,534,"CA",35
2022,535,"FL",50
2020,536,"CA",3
2023,537,"NY",50
2018,538,"FL",41
2020,539,"NY",19
2024,540,"FL",34
2018,541,"CA",49
2020,542,"TX",22
2021,543,"TX",24
2019,544,"TX",50
2019,545,"FL",37
2018,546,"TX",42
2024,547,"NY",22
2018,548,"NY",13
2024,549,"Remote",39
2018,550,"TX",32
2019,551,"Remote",34
2023,552,"CA",8
2024,553,"CA",3
2019,554,"TX",45
2024,555,"FL",30
2020,556,"NY",38
2024,557,"CA",27
2018,558,"Remote",3
2021,559,"Remote",50
2023,560,"FL",31
2021,561,"Remote",10
2019,562,"Remote",33
2022,563,"TX",50
2022,564,"NY",29
2018,565,"Remote",33
2020,566,"TX",23
2024,567,"Remote",28
2024,568,"Remote",10
2019,569,"FL",24
2018,570,"Remote",39
2020,571,"TX",47
2023,572,"NY",43
2023,573,"FL",45
2021,574,"Remote",35
2019,575,"TX",50
2020,576,"NY",5
2023,577,"TX",38
2020,578,"NY",15
2024,579,"TX",30
2022,580,"TX",12
2024,581,"CA",25
2021,582,"FL",32
2019,583,"Remote",2
2024,584,"TX",13
2020,585,"Remote",32
2020,586,"FL",18
2021,587,"CA",45
2018,588,"Remote",16
2024,589,"FL",41
2020,590,"Remote",36
2018,591,"FL",37
2020,592,"NY",32
2021,593,"FL",30
2019,594,"CA",26
2023,595,"FL",34
2018,596,"CA",12
2024,597,"FL",50
2021,598,"FL",10
2018,599,"TX",0
2022,600,"NY",28
2022,601,"Remote",33
2019,602,"NY",3
2023,603,"Remote",42
2018,604,"TX",41
2022,605,"TX",8
2023,606,"Remote",43
2022,607,"CA",17
2018,608,"TX",22
2021,609,"NY",42
2024,610,"FL",20
2021,611,"CA",35
2023,612,"FL",43
2022,613,"TX",5
2024,614,"CA",23
2021,615,"NY",45
2022,616,"CA",21
2022,617,"FL",2
2023,618,"Remote",1
2019,619,"CA",23
2020,620,"TX",34
2022,621,"CA",47
2020,622,"CA",41
2023,623,"Remote",2
2019,624,"CA",17
2024,625,"TX",41
2019,626,"TX",19
2023,627,"TX",48
2021,628,"FL",48
2024,629,"CA",25
2020,630,"CA",48
2019,631,"TX",6
2018,632,"CA",41
2020,633,"TX",6
2020,634,"TX",21
2018,635,"FL",14
2018,636,"FL",46
2021,637,"FL",19
2021,638,"Remote",2
2024,639,"CA",16
2021,640,"TX",1
2024,641,"NY",43
2020,642,"CA",32
2020,643,"FL",23
2024,644,"FL",21
2024,645,"FL",14
2024,646,"FL",48
2019,647,"TX",50
2022,648,"CA",47
2024,649,"NY",5
2024,650,"NY",3
2019,651,"CA",38
2020,652,"FL",6
2021,653,"Remote",26
2024,654,"TX",12
2022,655,"FL",6
2019,656,"Remote",37
2021,657,"TX",20
2023,658,"NY",47
2019,659,"TX",2
2022,660,"TX",45
2020,661,"FL",15
2022,662,"CA",11
2018,663,"NY",50
2019,664,"TX",48
2022,665,"CA",48
2022,666,"CA",5
2024,667,"FL",40
2024,668,"NY",49
2024,669,"FL",30
2022,670,"CA",12
2022,671,"TX",43
2023,672,"Remote",40
2021,673,"CA",20
2023,674,"FL",1
2019,675,"Remote",46
2024,676,"TX",43
2023,677,"NY",35
2021,678,"Remote",24
2023,679,"NY",40
2019,680,"NY",3
2024,681,"CA",10
2020,682,"NY",23
2018,683,"CA",49
2021,684,"CA",14
2019,685,"FL",12
2020,686,"Remote",44
2022,687,"FL",32
2024,688,"CA",10
2020,689,"FL",3
2020,690,"CA",20
2019,691,"TX",10
2024,692,"FL",33
2024,693,"FL",47
2020,694,"NY",35
2023,695,"CA",39
2019,696,"FL",47
2020,697,"Remote",1
2022,698,"Remote",22
2022,699,"TX",36
2024,700,"FL",17
2021,701,"FL",25
2023,702,"NY",33
2020,703,"TX",18
2022,704,"NY",19
2023,705,"CA",3
2020,706,"Remote",5
2023,707,"Remote",18
2023,708,"Remote",48
2023,709,"NY",20
2018,710,"FL",0
2018,711,"FL",50
2019,712,"FL",25
2021,713,"CA",28
2019,714,"TX",49
2023,715,"CA",9
2024,716,"FL",0
2021,717,"Remote",26
2024,718,"FL",35
2018,719,"NY",49
2021,720,"CA",35
2020,721,"Remote",39
2018,722,"CA",6
2022,723,"Remote",42
2023,724,"FL",13
2024,725,"Remote",42
2020,726,"FL",10
2020,727,"FL",32
2018,728,"Remote",45
2019,729,"TX",19
2021,730,"NY",30
2020,731,"TX",26
2021,732,"FL",46
2020,733,"NY",8
2018,734,"FL",44
2024,735,"NY",17
2018,736,"TX",1
2021,737,"TX",32
2018,738,"Remote",47
2021,739,"CA",28
2019,740,"TX",5
2022,741,"Remote",14
2020,742,"TX",16
2018,743,"TX",45
2023,744,"TX",43
2023,745,"CA",39
2019,746,"NY",14
2020,747,"CA",9
2018,748,"CA",43
2018,749,"NY",5
2024,750,"Remote",15
2021,751,"Remote",5
2020,752,"CA",25
2020,753,"FL",9
2019,754,"CA",13
2023,755,"NY",18
2023,756,"CA",1
2021,757,"Remote",41
2018,758,"Remote",33
2019,759,"CA",38
2023,760,"Remote",10
2022,761,"Remote",1
2021,762,"CA",45
2019,763,"TX",42
2018,764,"NY",6
2023,765,"CA",31
2021,766,"Remote",9
2021,767,"Remote",38
2021,768,"Remote",41
2019,769,"TX",20
2018,770,"FL",48
2019,771,"Remote",11
2021,772,"NY",9
2021,773,"TX",15
2022,774,"NY",4
2019,775,"NY",32
2019,776,"Remote",9
2023,777,"Remote",3
2018,778,"TX",37
2020,779,"CA",6
2021,780,"FL",10
2023,781,"TX",26
2024,782,"Remote",8
2021,783,"NY",15
2021,784,"TX",11
2024,785,"CA",40
2019,786,"TX",38
2024,787,"CA",20
2024,788,"CA",32
2021,789,"FL",30
2024,790,"NY",13
2020,791,"FL",46
2019,792,"CA",44
2019,793,"FL",4
2019,794,"CA",49
2022,795,"TX",2
2024,796,"NY",19
2023,797,"Remote",26
2020,798,"TX",39
2021,799,"CA",37
2024,800,"Remote",23
2018,801,"Remote",43
2022,802,"FL",9
2023,803,"CA",45
2020,804,"CA",41
2019,805,"FL",40
2020,806,"FL",2
2020,807,"CA",48
2021,808,"Remote",45
2022,809,"FL",3
2019,810,"Remote",37
2020,811,"CA",6
2018,812,"TX",29
2024,813,"Remote",37
2020,814,"TX",31
2020,815,"FL",33
2020,816,"CA",12
2018,817,"NY",17
2020,818,"NY",11
2024,819,"FL",12
2024,820,"Remote",46
2020,821,"TX",16
2019,822,"FL",27
2024,823,"CA",49
2019,824,"NY",7
2023,825,"Remote",32
2024,826,"TX",46
2018,827,"TX",22
2019,828,"Remote",40
2018,829,"CA",0
2024,830,"Remote",25
2018,831,"FL",19
2023,832,"FL",22
2021,833,"Remote",48
2018,834,"FL",48
2019,835,"TX",16
2022,836,"TX",10
2023,837,"FL",43
2020,838,"TX",40
2021,839,"TX",8
2023,840,"CA",40
2023,841,"FL",18
2023,842,"Remote",46
2018,843,"NY",2
2023,844,"Remote",7
2020,845,"TX",41
2023,846,"CA",37
2020,847,"CA",4
2021,848,"CA",44
2021,849,"Remote",32
2024,850,"TX",0
2023,851,"FL",30
2018,852,"TX",4
2020,853,"NY",9
2019,854,"FL",14
2021,855,"NY",4
2024,856,"Remote",45
2022,857,"CA",18
2023,858,"CA",43
2023,859,"CA",18
2022,860,"CA",19
2022,861,"TX",0
2021,862,"NY",37
2024,863,"FL",14
2018,864,"TX",24
2020,865,"NY",44
2023,866,"TX",4
2019,867,"FL",28
2019,868,"FL",28
2023,869,"TX",3
2024,870,"NY",1
2019,871,"FL",40
2020,872,"CA",18
2021,873,"NY",20
2019,874,"TX",9
2024,875,"Remote",8
2021,876,"Remote",6
2020,877,"TX",6
2019,878,"FL",25
2021,879,"Remote",14
2022,880,"CA",5
2019,881,"FL",13
2022,882,"Remote",4
2024,883,"CA",25
2018,884,"TX",9
2019,885,"FL",25
2023,886,"TX",7
2021,887,"CA",37
2018,888,"TX",14
2022,889,"NY",23
2024,890,"TX",44
2024,891,"CA",50
2018,892,"FL",50
2020,893,"FL",29
2023,894,"TX",9
2021,895,"Remote",34
2020,896,"CA",43
2022,897,"FL",10
2020,898,"Remote",36
2019,899,"TX",23
2022,900,"FL",12
2022,901,"CA",43
2019,902,"TX",5
2018,903,"Remote",4
2023,904,"Remote",15
2023,905,"CA",37
2020,906,"CA",22
2021,907,"CA",12
2024,908,"FL",15
2020,909,"TX",43
2020,910,"Remote",34
2018,911,"TX",31
2024,912,"CA",17
2020,913,"NY",40
2022,914,"FL",48
2020,915,"TX",39
2019,916,"TX",35
2019,917,"Remote",28
2018,918,"FL",27
2022,919,"FL",40
2018,920,"Remote",49
2021,921,"FL",31
2023,922,"TX",36
2020,923,"TX",35
2023,924,"NY",30
2024,925,"FL",32
2019,926,"NY",9
2018,927,"Remote",33
2023,928,"Remote",23
2018,929,"Remote",8
2019,930,"NY",25
2020,931,"CA",0
2018,932,"FL",43
2019,933,"NY",49
2021,934,"TX",47
2020,935,"TX",32
2022,936,"NY",7
2023,937,"FL",4
2021,938,"FL",43
2023,939,"FL",44
2020,940,"FL",32
2018,941,"Remote",32
2021,942,"FL",2
2020,943,"NY",30
2020,944,"Remote",26
2024,945,"FL",25
2022,946,"Remote",18
2022,947,"CA",28
2018,948,"Remote",15
2021,949,"CA",4
2023,950,"NY",22
2020,951,"TX",0
2021,952,"FL",42
2024,953,"CA",42
2021,954,"FL",11
2023,955,"Remote",49
2018,956,"CA",5
2020,957,"CA",1
2019,958,"FL",36
2019,959,"NY",0
2024,960,"CA",49
2022,961,"NY",19
2021,962,"CA",45
2024,963,"CA",33
2024,964,"Remote",15
2022,965,"Remote",15
2022,966,"CA",6
2020,967,"NY",19
2023,968,"TX",8
2021,969,"CA",25
2024,970,"Remote",23
2020,971,"TX",30
2022,972,"FL",20
2024,973,"FL",33
2020,974,"FL",45
2021,975,"TX",29
2019,976,"NY",34
2023,977,"Remote",34
2021,978,"CA",16
2021,979,"Remote",30
2018,980,"NY",12
2020,981,"Remote",37
2021,982,"CA",18
2020,983,"CA",26
2018,984,"Remote",5
2021,985,"Remote",49
2023,986,"Remote",31
2018,987,"Remote",21
2024,988,"Remote",33
2022,989,"NY",39
2022,990,"NY",23
2024,991,"FL",15
2023,992,"TX",19
2024,993,"Remote",25
2024,994,"CA",30
2020,995,"TX",45
2024,996,"TX",19
2019,997,"CA",3
2018,998,"TX",16
2021,999,"TX",3
2023,1000,"FL",23
2023,1001,"TX",45
2018,1002,"TX",37
2024,1003,"CA",18
2023,1004,"FL",12
2023,1005,"Remote",0
2018,1006,"Remote",43
2019,1007,"NY",38
2020,1008,"FL",7
2021,1009,"CA",43
2018,1010,"NY",7
2022,1011,"Remote",16
2022,1012,"CA",9
2020,1013,"FL",49
2018,1014,"NY",8
2020,1015,"FL",13
2021,1016,"CA",35
2023,1017,"Remote",19
2019,1018,"NY",27
2021,1019,"TX",8
2023,1020,"NY",40
2024,1021,"NY",50
2022,1022,"TX",0
2019,1023,"FL",40
2023,1024,"Remote",17
2018,1025,"CA",19
2021,1026,"Remote",40
2020,1027,"TX",44
2021,1028,"NY",16
2021,1029,"TX",23
2022,1030,"CA",27
2021,1031,"FL",3
2022,1032,"CA",41
2020,1033,"TX",16
2024,1034,"FL",50
2020,1035,"NY",46
2020,1036,"Remote",19
2019,1037,"TX",17
2021,1038,"TX",46
2021,1039,"TX",29
2024,1040,"CA",24
2022,1041,"FL",38
