"attrition","performance_rating","sales_quota_pct","recruiting_source"
"Yes",1,0.494,"Referral "
"No",5,0.883,"Applied Online"
"No",3,1.302,"Applied Online"
"No",3,2.14,"Referral "
"Yes",4,1.56,"Referral "
"Yes",3,2.074,"Applied Online"
"No",1,0.608,"Applied Online"
"No",1,1.041,"Applied Online"
"No",4,1.7,"Campus"
"No",2,1.85,"Campus"
"Yes",3,1.185,"Search Firm"
"No",1,1.842,"Referral "
"No",5,0.948,"Applied Online"
"No",4,1.185,"Referral "
"Yes",3,0.567,"Search Firm"
"No",2,0.933,"Search Firm"
"No",5,1.558,"Applied Online"
"Yes",5,1.12,"Referral "
"No",3,1.044,"Campus"
"Yes",2,0.594,"Search Firm"
"No",3,2.106,"Applied Online"
"Yes",2,0.329,"Applied Online"
"Yes",5,1.986,"Search Firm"
"Yes",1,0.428,"Search Firm"
"No",1,2.292,"Referral "
"Yes",1,1.882,"Search Firm"
"Yes",2,1.499,"Applied Online"
"Yes",2,1.065,"N/A"
"No",1,1.101,"N/A"
"Yes",3,2.314,"Referral "
"Yes",3,0.539,"Campus"
"No",5,0.912,"N/A"
"No",1,0.925,"Applied Online"
"No",4,1.954,"N/A"
"No",2,1.502,"Campus"
"Yes",1,0.652,"Referral "
"No",3,1.112,"Applied Online"
"No",5,1.593,"Referral "
"Yes",4,1.99,"Campus"
"Yes",2,1.959,"Campus"
"Yes",5,2.234,"N/A"
"Yes",3,0.916,"Referral "
"Yes",4,0.348,"Search Firm"
"Yes",4,1.582,"Search Firm"
"No",2,2.349,"Search Firm"
"Yes",1,0.364,"Applied Online"
"Yes",1,2.362,"Campus"
"No",3,1.897,"Applied Online"
"No",2,0.46,"N/A"
"Yes",2,0.882,"N/A"
"No",4,0.588,"Search Firm"
"Yes",2,0.81,"Applied Online"
"Yes",3,0.683,"Applied Online"
"No",5,0.357,"Search Firm"
"No",5,1.475,"Campus"
"No",4,1.576,"N/A"
"No",3,1.328,"N/A"
"No",4,2.011,"Applied Online"
"No",1,1.373,"Referral "
"No",3,1.13,"Referral "
"No",2,1.679,"Applied Online"
"No",1,0.942,"Referral "
"Yes",3,1.042,"Applied Online"
"Yes",3,0.878,"Search Firm"
"No",5,2.44,"Referral "
"No",2,0.408,"Referral "
"No",4,0.788,"Search Firm"
"Yes",2,2.083,"Applied Online"
"No",1,0.775,"Search Firm"
"Yes",5,0.39,"Applied Online"
"Yes",1,0.614,"Applied Online"
"Yes",4,0.822,"N/A"
"Yes",3,1.98,"Campus"
"No",2,1.334,"Campus"
"No",4,1.439,"Referral "
"Yes",3,0.907,"Referral "
"No",4,0.37,"Applied Online"
"No",4,1.177,"Search Firm"
"No",1,2.145,"N/A"
"No",5,0.848,"N/A"
"Yes",5,1.471,"Referral "
"Yes",5,0.669,"Campus"
"Yes",4,0.766,"Applied Online"
"Yes",5,1.565,"Applied Online"
"Yes",5,1.003,"Campus"
"No",3,2.141,"Search Firm"
"No",1,2.413,"N/A"
"Yes",3,0.959,"N/A"
"Yes",1,1.108,"Referral "
"Yes",5,1.786,"Search Firm"
"No",4,1.834,"Referral "
"No",1,1.249,"Applied Online"
"Yes",5,0.912,"Campus"
"No",3,1.947,"Referral "
"No",4,1.121,"N/A"
"No",3,2.166,"Applied Online"
"Yes",4,0.561,"Campus"
"No",1,1.945,"Referral "
"Yes",5,1.121,"Campus"
"Yes",2,1.541,"Search Firm"
"Yes",1,1.434,"Search Firm"
"No",5,0.528,"Campus"
"Yes",1,1.522,"Campus"
"No",1,2.038,"Referral "
"Yes",5,0.344,"N/A"
"No",3,1.205,"Referral "
"Yes",3,1.436,"N/A"
"No",1,1.344,"N/A"
"No",1,0.335,"Referral "
"No",1,1.768,"Referral "
"Yes",3,1.09,"Applied Online"
"No",1,1.323,"Applied Online"
"Yes",4,1.391,"Campus"
"No",2,1.531,"Applied Online"
"Yes",4,2.151,"Applied Online"
"No",5,2.091,"N/A"
"Yes",1,2.31,"Applied Online"
"No",5,0.692,"Applied Online"
"No",4,1.448,"Search Firm"
"Yes",2,1.344,"Applied Online"
"Yes",2,1.208,"Referral "
"No",2,1.287,"N/A"
"No",1,1.417,"N/A"
"No",1,1.534,"Applied Online"
"No",2,0.512,"Applied Online"
"Yes",5,1.168,"Applied Online"
"Yes",1,2.176,"N/A"
"Yes",4,0.633,"Campus"
"No",1,1.239,"Search Firm"
"Yes",5,1.19,"Search Firm"
"Yes",4,0.76,"Applied Online"
"Yes",1,1.763,"Search Firm"
"No",1,0.373,"Campus"
"Yes",2,0.901,"Search Firm"
"Yes",2,1.658,"N/A"
"Yes",2,1.832,"Campus"
"Yes",3,2.072,"N/A"
"Yes",4,0.443,"Campus"
"Yes",5,2.445,"Applied Online"
"No",4,2.114,"Search Firm"
"No",5,0.537,"Search Firm"
"Yes",3,0.614,"Search Firm"
"Yes",5,0.956,"N/A"
"Yes",3,1.005,"N/A"
"Yes",1,1.159,"Search Firm"
"No",5,1.642,"Applied Online"
"Yes",5,2.441,"N/A"
"Yes",1,1.817,"N/A"
"Yes",1,1.858,"Search Firm"
"No",1,1.466,"Campus"
"Yes",2,0.928,"Referral "
"Yes",1,0.362,"Applied Online"
"Yes",5,1.842,"N/A"
"Yes",2,2.273,"Referral "
"Yes",4,0.695,"Campus"
"Yes",3,0.953,"N/A"
"Yes",2,0.472,"Applied Online"
"No",1,2.205,"Campus"
"Yes",2,2.185,"Search Firm"
"No",4,0.834,"N/A"
"No",2,0.85,"Search Firm"
"Yes",1,0.457,"Referral "
"No",1,1.226,"Referral "
"No",4,2.433,"Applied Online"
"No",2,1.249,"Campus"
"No",4,1.647,"N/A"
"Yes",4,1.837,"Applied Online"
"No",1,2.145,"Campus"
"Yes",1,1.345,"N/A"
"No",4,1.233,"Search Firm"
"No",3,0.651,"Campus"
"No",2,0.708,"Campus"
"Yes",4,0.34,"N/A"
"No",4,0.402,"Applied Online"
"Yes",3,0.358,"Search Firm"
"Yes",5,0.97,"Referral "
"Yes",1,2.207,"Applied Online"
"Yes",4,1.406,"Campus"
"Yes",1,1.663,"Applied Online"
"Yes",1,0.401,"Applied Online"
"No",5,1.389,"N/A"
"No",4,1.318,"Applied Online"
"No",1,1.092,"Search Firm"
"No",4,1.468,"Applied Online"
"No",1,0.794,"Search Firm"
"No",3,0.771,"Search Firm"
"Yes",5,2.24,"Applied Online"
"Yes",2,0.372,"Applied Online"
"No",3,1.774,"Referral "
"No",4,1.983,"N/A"
"Yes",2,2.049,"N/A"
"Yes",2,1.409,"Campus"
"Yes",4,1.69,"Referral "
"No",4,1.762,"Referral "
"No",1,1.281,"Search Firm"
"No",3,0.434,"Applied Online"
"No",2,0.898,"Campus"
"Yes",2,2.304,"Applied Online"
"No",3,0.918,"Campus"
"No",2,1.233,"Referral "
"Yes",2,1.84,"Campus"
"No",5,2.453,"Campus"
"No",2,0.952,"Campus"
"Yes",4,1.985,"Applied Online"
"Yes",1,0.476,"Referral "
"Yes",3,2.194,"Referral "
"No",5,1.42,"N/A"
"Yes",3,1.047,"Referral "
"Yes",1,1.094,"Campus"
"Yes",2,0.591,"Campus"
"No",1,1.274,"Applied Online"
"Yes",2,1.78,"Search Firm"
"Yes",1,2.007,"Search Firm"
"Yes",4,1.071,"Applied Online"
"No",4,1.667,"Referral "
"Yes",1,0.798,"N/A"
"No",1,1.774,"N/A"
"Yes",4,1.951,"Applied Online"
"Yes",1,1.052,"Referral "
"Yes",2,1.819,"N/A"
"Yes",1,1.912,"Referral "
"Yes",2,2.133,"Search Firm"
"Yes",1,2.218,"Applied Online"
"Yes",5,1.602,"N/A"
"No",1,2.427,"Search Firm"
"Yes",1,1.529,"Campus"
"No",4,1.74,"Referral "
"No",5,0.701,"N/A"
"Yes",4,1.04,"Applied Online"
"No",2,2.109,"Search Firm"
"Yes",1,2.394,"Search Firm"
"No",5,0.569,"Referral "
"Yes",2,0.351,"Referral "
"Yes",5,2.043,"Applied Online"
"No",4,1.131,"N/A"
"No",1,0.799,"Applied Online"
"Yes",4,1.82,"Applied Online"
"Yes",4,1.034,"Search Firm"
"Yes",2,1.879,"N/A"
"No",1,1.046,"Search Firm"
"No",2,2.249,"Applied Online"
"No",4,0.354,"Campus"
"No",4,0.61,"Applied Online"
"No",1,2.304,"N/A"
"No",1,0.801,"Search Firm"
"No",4,1.733,"Search Firm"
"No",3,1.737,"Applied Online"
"Yes",4,1.761,"Applied Online"
"Yes",4,2.293,"N/A"
"No",5,0.841,"Referral "
"Yes",3,1.613,"N/A"
"No",5,0.405,"Applied Online"
"Yes",1,2.113,"Applied Online"
"No",2,1.903,"Campus"
"Yes",2,0.361,"N/A"
"Yes",5,1.971,"Applied Online"
"Yes",1,1.556,"Search Firm"
"Yes",1,2.491,"Applied Online"
"Yes",3,1.125,"Referral "
"No",1,0.974,"Applied Online"
"No",3,1.965,"N/A"
"No",3,2.209,"Applied Online"
"Yes",4,2.008,"Search Firm"
"Yes",5,0.38,"Search Firm"
"No",2,2.095,"Campus"
"Yes",1,0.518,"Referral "
"Yes",2,0.694,"N/A"
"Yes",1,1.709,"Campus"
"No",2,2.356,"Referral "
"No",5,0.611,"Campus"
"No",5,1.892,"Referral "
"Yes",2,1.372,"Search Firm"
"Yes",2,1.756,"Referral "
"No",3,1.292,"N/A"
"Yes",1,1.06,"N/A"
"Yes",1,0.935,"Applied Online"
"No",4,1.817,"Search Firm"
"No",3,1.902,"Referral "
"Yes",1,2.188,"Applied Online"
"No",2,0.508,"N/A"
"No",4,1.036,"Search Firm"
"No",2,0.714,"N/A"
"Yes",1,2.303,"Applied Online"
"Yes",3,1.479,"Applied Online"
"No",3,1.232,"Referral "
"No",2,2.264,"Campus"
"No",3,1.334,"Applied Online"
"Yes",2,0.691,"N/A"
"No",5,0.887,"Campus"
"Yes",3,1.574,"N/A"
"No",3,2.157,"Campus"
"Yes",2,0.676,"Referral "
"Yes",3,2.128,"Applied Online"
"No",1,2.335,"N/A"
"Yes",5,1.498,"N/A"
"No",2,0.558,"Applied Online"
"Yes",1,0.76,"Campus"
"Yes",2,0.881,"Referral "
"Yes",5,0.716,"Campus"
"Yes",5,0.948,"Referral "
"Yes",2,1.984,"Applied Online"
"No",5,2.215,"N/A"
"Yes",1,1.806,"Campus"
"No",5,2.219,"N/A"
"No",2,2.439,"Search Firm"
"Yes",2,1.888,"Applied Online"
"No",5,2.18,"Campus"
"No",5,1.234,"Referral "
"No",5,1.566,"Campus"
"No",3,2.066,"Referral "
"No",5,1.107,"Search Firm"
"No",1,1.846,"Referral "
"No",5,1.805,"Applied Online"
"No",4,1.489,"Referral "
"No",1,2.476,"N/A"
"No",4,0.484,"Referral "
"No",3,1.642,"Campus"
"No",2,1.884,"Campus"
"Yes",4,1.357,"Search Firm"
"No",4,2.448,"N/A"
"Yes",5,2.292,"Campus"
"No",2,0.731,"Search Firm"
"No",3,0.839,"Campus"
"Yes",4,2.308,"Referral "
"Yes",3,1.215,"Search Firm"
"Yes",2,1.397,"N/A"
"No",5,2.294,"N/A"
"No",4,0.806,"N/A"
"No",5,0.378,"Campus"
"Yes",2,1.401,"Search Firm"
"Yes",5,1.537,"Search Firm"
"No",4,1.027,"Referral "
"No",1,1.735,"Search Firm"
"Yes",4,1.207,"Campus"
"Yes",4,1.278,"Search Firm"
"Yes",5,2.305,"Search Firm"
"No",2,2.435,"Referral "
"Yes",2,2.041,"Campus"
"No",4,0.639,"Referral "
"No",4,2.39,"Referral "
"No",4,0.563,"Campus"
"Yes",2,0.845,"Referral "
"No",5,1.493,"N/A"
"Yes",2,1.939,"Search Firm"
"No",2,0.516,"Referral "
"Yes",3,1.965,"Search Firm"
"Yes",5,1.92,"Applied Online"
"No",5,1.18,"Applied Online"
"No",2,2.081,"N/A"
"No",5,2.08,"Referral "
"No",1,1.96,"Search Firm"
"Yes",2,0.564,"N/A"
"Yes",3,0.538,"Campus"
"Yes",5,2.267,"N/A"
"Yes",3,0.818,"Search Firm"
"Yes",5,0.369,"Campus"
"No",3,0.844,"Referral "
"No",2,0.585,"Campus"
"No",4,1.576,"N/A"
"No",2,0.53,"N/A"
"No",1,1.931,"Referral "
"No",2,0.856,"Search Firm"
"No",2,1.654,"N/A"
"Yes",4,1.404,"Campus"
"Yes",4,1.18,"Applied Online"
"No",3,2.214,"N/A"
"Yes",1,1.579,"N/A"
"No",3,1.829,"Search Firm"
"No",1,1.821,"Referral "
"No",5,1.452,"N/A"
"No",5,2.158,"Applied Online"
"Yes",1,0.948,"N/A"
"Yes",3,2.187,"Campus"
"No",2,0.465,"Applied Online"
"Yes",1,0.776,"Applied Online"
"Yes",1,2.035,"Search Firm"
"Yes",2,1.93,"Applied Online"
"No",5,1.716,"Applied Online"
"Yes",5,1.535,"Applied Online"
"No",1,2.226,"N/A"
"No",1,0.369,"Search Firm"
"No",5,1.412,"Campus"
"Yes",3,1.316,"Referral "
"No",5,1.096,"N/A"
"Yes",5,0.995,"Search Firm"
"No",2,2.368,"Search Firm"
"Yes",2,1.68,"Referral "
"Yes",2,0.878,"Search Firm"
"Yes",5,1.747,"Search Firm"
"Yes",3,1.725,"N/A"
"Yes",2,1.066,"Referral "
"No",2,1.84,"Campus"
"No",2,2.019,"Applied Online"
"No",2,2.324,"Referral "
"Yes",3,0.572,"Search Firm"
"Yes",1,0.755,"Applied Online"
"Yes",1,1.183,"N/A"
"Yes",4,2.183,"Search Firm"
"Yes",5,1.413,"N/A"
"No",2,1.035,"Search Firm"
"No",4,0.792,"N/A"
"Yes",2,1.871,"Search Firm"
"No",5,2.395,"Referral "
"No",5,1.702,"Search Firm"
"Yes",2,0.405,"Campus"
"No",4,1.235,"Applied Online"
"No",1,1.478,"Applied Online"
"No",4,1.413,"N/A"
"Yes",2,1.933,"N/A"
"No",5,2.279,"Search Firm"
"Yes",3,0.586,"Applied Online"
"Yes",3,0.81,"Search Firm"
"Yes",5,1.35,"Applied Online"
"Yes",5,0.39,"Referral "
"Yes",2,1.945,"Search Firm"
"No",2,1.637,"Campus"
"Yes",2,0.393,"Search Firm"
"No",1,2.475,"Referral "
"Yes",2,1.578,"N/A"
"Yes",1,1.976,"N/A"
"No",5,0.875,"Referral "
"No",4,1.118,"N/A"
"Yes",4,1.747,"Referral "
"Yes",1,2.003,"Campus"
"No",4,1.434,"Campus"
"No",3,2.446,"Search Firm"
"Yes",5,1.299,"Applied Online"
"Yes",3,1.851,"Applied Online"
"No",3,0.859,"Search Firm"
"No",4,2.164,"N/A"
"Yes",2,1.834,"Campus"
"No",3,1.547,"Referral "
"No",3,0.344,"N/A"
"No",5,2.432,"Search Firm"
"Yes",4,1.483,"Applied Online"
"No",3,0.468,"N/A"
"No",4,1.719,"Search Firm"
"No",4,0.789,"Campus"
"Yes",2,2.214,"Referral "
"No",2,1.411,"Applied Online"
"Yes",3,1.854,"Search Firm"
"No",1,1.553,"Search Firm"
"Yes",1,0.449,"N/A"
"No",2,1.796,"Referral "
"Yes",4,0.806,"Referral "
"No",1,2.054,"Applied Online"
"No",3,1.053,"Referral "
"No",1,0.953,"N/A"
"No",3,1.231,"N/A"
"Yes",2,1.617,"Search Firm"
"Yes",5,0.311,"Campus"
"No",1,1.95,"Campus"
"Yes",2,2.467,"Search Firm"
"No",3,2.362,"Search Firm"
"Yes",1,2.208,"Referral "
"No",3,1.406,"Search Firm"
"Yes",5,1.246,"Referral "
"No",3,1.175,"Search Firm"
"No",5,1.612,"Applied Online"
"Yes",1,1.46,"Applied Online"
"Yes",2,1.14,"Applied Online"
"Yes",2,1.489,"N/A"
"Yes",4,0.76,"Search Firm"
"No",3,2.331,"Search Firm"
"Yes",2,1.442,"Referral "
"No",1,0.544,"Search Firm"
"No",2,1.46,"N/A"
"No",4,0.602,"Referral "
"Yes",5,0.886,"Campus"
"No",4,1.879,"Search Firm"
"Yes",1,1.628,"Search Firm"
"Yes",5,0.588,"Referral "
"No",4,0.448,"Search Firm"
"Yes",2,0.537,"Search Firm"
"Yes",2,2.1,"Applied Online"
"No",2,2.09,"N/A"
"Yes",5,0.669,"Applied Online"
"No",4,1.889,"Applied Online"
"Yes",5,0.34,"Referral "
"No",5,1.497,"Referral "
"Yes",3,0.905,"Campus"
"Yes",4,0.527,"N/A"
"Yes",4,1.116,"Campus"
"No",1,2.046,"N/A"
"Yes",2,1.532,"Referral "
"No",1,2.277,"Referral "
"No",5,1.726,"Campus"
"Yes",5,0.514,"Referral "
"Yes",1,2.059,"N/A"
"No",4,0.301,"Referral "
"Yes",2,1.227,"Search Firm"
"Yes",3,0.467,"Referral "
"Yes",2,0.711,"Applied Online"
"Yes",5,1.136,"Search Firm"
"No",4,1.594,"Search Firm"
"Yes",3,0.707,"N/A"
"No",1,0.398,"Applied Online"
"No",1,1.587,"Search Firm"
"No",3,1.421,"Campus"
"Yes",2,0.484,"Search Firm"
