"year","employee_id","engagement"
2020,1045,1
2020,1046,2
2018,1047,4
2023,1048,2
2020,1049,4
2022,1050,2
2018,1051,5
2021,1052,3
2021,1053,5
2020,1054,5
2020,1055,1
2021,1056,1
2018,1057,3
2022,1058,1
2023,1059,2
2022,1060,1
2022,1061,5
2024,1062,3
2023,1063,2
2019,1064,5
2018,1065,3
2018,1066,3
2018,1067,3
2019,1068,2
2020,1069,5
2024,1070,2
2018,1071,4
2018,1072,4
2020,1073,4
2018,1074,3
2018,1075,1
2020,1076,5
2019,1077,4
2024,1078,2
2020,1079,3
2020,1080,1
2018,1081,3
2022,1082,5
2019,1083,1
2018,1084,1
2022,1085,2
2024,1086,5
2024,1087,2
2024,1088,4
2023,1089,5
2024,1090,4
2022,1091,3
2021,1092,4
2024,1093,3
2019,1094,3
2021,1095,5
2021,1096,5
2018,1097,3
2019,1098,1
2021,1099,5
2018,1100,3
2020,1101,4
2024,1102,2
2018,1103,2
2020,1104,5
2024,1105,2
2019,1106,5
2019,1107,5
2020,1108,5
2018,1109,4
2018,1110,1
2024,1111,3
2022,1112,1
2020,1113,1
2018,1114,5
2022,1115,5
2019,1116,5
2019,1117,5
2018,1118,1
2024,1119,4
2021,1120,3
2020,1121,5
2021,1122,1
2024,1123,4
2022,1124,2
2022,1125,1
2024,1126,3
2019,1127,3
2021,1128,4
2021,1129,2
2023,1130,4
2024,1131,5
2024,1132,2
2020,1133,3
2024,1134,2
2019,1135,3
2021,1136,3
2018,1137,1
2019,1138,2
2020,1139,5
2024,1140,1
2022,1141,2
2019,1142,4
2024,1143,2
2018,1144,2
2020,1145,4
2021,1146,4
2020,1147,2
2024,1148,5
2018,1149,4
2019,1150,3
2021,1151,4
2019,1152,3
2023,1153,4
2024,1154,2
2022,1155,5
2019,1156,1
2018,1157,1
2019,1158,5
2021,1159,2
2020,1160,1
2022,1161,2
2024,1162,5
2022,1163,1
2019,1164,4
2024,1165,5
2021,1166,2
2020,1167,2
2020,1168,1
2019,1169,4
2022,1170,1
2022,1171,3
2019,1172,4
2022,1173,5
2023,1174,1
2018,1175,1
2018,1176,3
2024,1177,1
2023,1178,5
2019,1179,2
2022,1180,5
2024,1181,1
2021,1182,3
2022,1183,3
2021,1184,4
2020,1185,3
2024,1186,4
2023,1187,4
2021,1188,4
2018,1189,4
2019,1190,1
2020,1191,2
2019,1192,3
2021,1193,2
2022,1194,5
2024,1195,2
2020,1196,5
2022,1197,1
2022,1198,3
2020,1199,2
2019,1200,4
2020,1201,2
2021,1202,2
2024,1203,1
2020,1204,1
2019,1205,5
2018,1206,4
2023,1207,5
2021,1208,1
2019,1209,5
2022,1210,2
2018,1211,1
2024,1212,3
2021,1213,1
2024,1214,2
2019,1215,3
2022,1216,2
2022,1217,3
2018,1218,2
2024,1219,2
2021,1220,2
2024,1221,4
2023,1222,4
2019,1223,5
2021,1224,4
2024,1225,2
2022,1226,4
2022,1227,5
2023,1228,3
2018,1229,1
2021,1230,2
2024,1231,1
2021,1232,3
2022,1233,2
2024,1234,4
2021,1235,2
2019,1236,2
2022,1237,2
2019,1238,5
2020,1239,5
2022,1240,2
2021,1241,3
2024,1242,1
2024,1243,5
2023,1244,3
2024,1245,2
2020,1246,5
2023,1247,4
2021,1248,3
2021,1249,2
2024,1250,3
2024,1251,2
2020,1252,3
2021,1253,2
2023,1254,4
2021,1255,2
2021,1256,5
2021,1257,5
2021,1258,1
2018,1259,4
2020,1260,4
2018,1261,4
2024,1262,1
2022,1263,1
2019,1264,1
2024,1265,4
2024,1266,2
2024,1267,2
2023,1268,4
2023,1269,4
2019,1270,3
2021,1271,2
2022,1272,1
2021,1273,1
2019,1274,4
2021,1275,3
2024,1276,3
2020,1277,1
2019,1278,4
2020,1279,4
2019,1280,3
2023,1281,3
2023,1282,1
2022,1283,5
2024,1284,4
2023,1285,3
2020,1286,3
2019,1287,3
2022,1288,5
2024,1289,1
2024,1290,4
2024,1291,1
2024,1292,3
2018,1293,2
2021,1294,2
2024,1295,5
2024,1296,1
2022,1297,4
2020,1298,3
2020,1299,2
2018,1300,3
2024,1301,1
2021,1302,1
2024,1303,5
2024,1304,2
2023,1305,1
2018,1306,4
2019,1307,1
2019,1308,1
2018,1309,2
2021,1310,4
2023,1311,4
2019,1312,4
2021,1313,1
2022,1314,1
2023,1315,5
2021,1316,5
2018,1317,5
2023,1318,5
2020,1319,1
2023,1320,5
2018,1321,4
2023,1322,2
2023,1323,5
2023,1324,2
2024,1325,3
2019,1326,4
2021,1327,2
2020,1328,2
2024,1329,5
2019,1330,5
2023,1331,5
2019,1332,5
2020,1333,4
2021,1334,3
2022,1335,4
2023,1336,4
2020,1337,5
2020,1338,5
2021,1339,2
2024,1340,4
2023,1341,4
2021,1342,1
2021,1343,1
2021,1344,4
2019,1345,1
2022,1346,4
2024,1347,3
2021,1348,1
2019,1349,5
2023,1350,3
2023,1351,4
2024,1352,2
2021,1353,1
2024,1354,2
2020,1355,1
2021,1356,4
2020,1357,5
2021,1358,1
2021,1359,2
2021,1360,5
2024,1361,5
2023,1362,2
2022,1363,4
2022,1364,1
2022,1365,2
2019,1366,2
2023,1367,2
2020,1368,1
2019,1369,5
2021,1370,5
2018,1371,3
2021,1372,4
2019,1373,2
2022,1374,1
2022,1375,2
2020,1376,4
2019,1377,3
2020,1378,1
2022,1379,2
2018,1380,1
2023,1381,5
2023,1382,3
2024,1383,1
2020,1384,1
2020,1385,5
2018,1386,1
2022,1387,1
2022,1388,5
2020,1389,1
2020,1390,1
2019,1391,4
2023,1392,3
2018,1393,3
2023,1394,5
2018,1395,2
2024,1396,3
2024,1397,2
2020,1398,3
2019,1399,5
2019,1400,5
2024,1401,4
2021,1402,5
2021,1403,1
2024,1404,4
2023,1405,1
2020,1406,3
2022,1407,2
2019,1408,2
2024,1409,1
2018,1410,4
2023,1411,4
2019,1412,2
2018,1413,4
2024,1414,5
2021,1415,1
2024,1416,2
2023,1417,5
2024,1418,3
2022,1419,4
2018,1420,4
2022,1421,4
2023,1422,3
2022,1423,3
2023,1424,2
2019,1425,2
2024,1426,5
2023,1427,3
2022,1428,4
2023,1429,2
2018,1430,1
2019,1431,3
2019,1432,2
2024,1433,2
2021,1434,4
2021,1435,3
2022,1436,5
2020,1437,5
2019,1438,3
2018,1439,2
2024,1440,4
2024,1441,4
2024,1442,1
2021,1443,3
2024,1444,3
2019,1445,5
2018,1446,2
2022,1447,5
2024,1448,1
2023,1449,1
2023,1450,2
2020,1451,1
2024,1452,5
2020,1453,2
2018,1454,5
2018,1455,1
2021,1456,3
2018,1457,2
2020,1458,1
2018,1459,3
2024,1460,5
2022,1461,3
2022,1462,1
2023,1463,3
2018,1464,1
2020,1465,4
2022,1466,3
2021,1467,2
2019,1468,4
2023,1469,1
2021,1470,4
2020,1471,3
2024,1472,3
2024,1473,3
2024,1474,4
2022,1475,5
2020,1476,2
2018,1477,4
2019,1478,2
2018,1479,2
2019,1480,4
2024,1481,5
2022,1482,3
2022,1483,5
2021,1484,5
2021,1485,3
2021,1486,4
2020,1487,1
2023,1488,1
2024,1489,5
2024,1490,5
2018,1491,1
2019,1492,4
2022,1493,5
2019,1494,5
2021,1495,3
2024,1496,5
2024,1497,4
2022,1498,5
2018,1499,2
2020,1500,4
2019,1501,4
2024,1502,1
2022,1503,1
2021,1504,2
2019,1505,3
2018,1506,4
2020,1507,4
2024,1508,2
2020,1509,5
2021,1510,4
2021,1511,5
2022,1512,3
2022,1513,2
2022,1514,1
2019,1515,2
2021,1516,4
2023,1517,3
2020,1518,3
2020,1519,4
2019,1520,5
2019,1521,2
2021,1522,5
2018,1523,5
2024,1524,1
2018,1525,3
2019,1526,3
2018,1527,1
2022,1528,3
2018,1529,1
2019,1530,3
2020,1531,5
2021,1532,5
2023,1533,5
2019,1534,3
2024,1535,2
2019,1536,1
2021,1537,5
2018,1538,3
2020,1539,4
2019,1540,3
2020,1541,2
2024,1542,4
2021,1543,3
2019,1544,2
2018,1545,3
2022,1546,1
2019,1547,2
2023,1548,4
2021,1549,1
2024,1550,5
2019,1551,1
2021,1552,5
2020,1553,5
2018,1554,5
2021,1555,1
2021,1556,4
2022,1557,2
2022,1558,4
2024,1559,3
2023,1560,2
2024,1561,3
2019,1562,2
2018,1563,3
2021,1564,1
2024,1565,4
2020,1566,2
2018,1567,4
2024,1568,3
2018,1569,4
2019,1570,4
2023,1571,3
2023,1572,2
2024,1573,2
2021,1574,4
2021,1575,4
2022,1576,4
2023,1577,4
2022,1578,2
2024,1579,3
2019,1580,2
2018,1581,4
2022,1582,4
2020,1583,4
2022,1584,5
2023,1585,1
2019,1586,2
2019,1587,4
2019,1588,4
2018,1589,4
2019,1590,4
2019,1591,2
2018,1592,5
2019,1593,1
2019,1594,2
2023,1595,4
2023,1596,4
2018,1597,3
2024,1598,2
2021,1599,2
2020,1600,3
2024,1601,3
2019,1602,3
2024,1603,3
2019,1604,5
2020,1605,2
2024,1606,1
2022,1607,3
2018,1608,3
2022,1609,2
2019,1610,5
2022,1611,1
2022,1612,4
2019,1613,3
2023,1614,2
2023,1615,4
2018,1616,2
2021,1617,3
2019,1618,4
2018,1619,3
2023,1620,3
2024,1621,2
2020,1622,5
2022,1623,3
2019,1624,1
2023,1625,1
2022,1626,2
2022,1627,3
2024,1628,3
2019,1629,5
2018,1630,2
2018,1631,4
2019,1632,5
2018,1633,5
2021,1634,4
2022,1635,4
2020,1636,5
2018,1637,4
2021,1638,4
2023,1639,1
2024,1640,3
2019,1641,5
2020,1642,1
2021,1643,4
2022,1644,5
2018,1645,2
2024,1646,3
2023,1647,2
2020,1648,2
2020,1649,4
2024,1650,5
2018,1651,2
2022,1652,1
2022,1653,3
2023,1654,3
2019,1655,4
2024,1656,1
2022,1657,2
2020,1658,2
2024,1659,1
2020,1660,4
2022,1661,4
2021,1662,1
2022,1663,5
2021,1664,4
2021,1665,3
2021,1666,4
2022,1667,5
2019,1668,4
2022,1669,5
2021,1670,5
2020,1671,3
2021,1672,1
2023,1673,5
2024,1674,2
2023,1675,2
2018,1676,4
2021,1677,4
2023,1678,5
2019,1679,3
2018,1680,1
2022,1681,5
2019,1682,2
2021,1683,3
2024,1684,2
2023,1685,3
2024,1686,4
2019,1687,3
2024,1688,3
2019,1689,2
2022,1690,5
2021,1691,3
2020,1692,4
2021,1693,3
2020,1694,3
2024,1695,5
2020,1696,4
2019,1697,4
2018,1698,3
2019,1699,2
2022,1700,5
2023,1701,5
2019,1702,2
2021,1703,2
2018,1704,1
2023,1705,1
2018,1706,3
2023,1707,1
2018,1708,2
2024,1709,1
2023,1710,4
2024,1711,1
2024,1712,2
2024,1713,2
2020,1714,5
2019,1715,4
2023,1716,2
2023,1717,5
2018,1718,3
2020,1719,5
2023,1720,4
2024,1721,4
2021,1722,1
2019,1723,1
2023,1724,4
2020,1725,5
2022,1726,3
2020,1727,3
2022,1728,3
2024,1729,2
2021,1730,5
2019,1731,5
2021,1732,2
2023,1733,1
2020,1734,1
2018,1735,1
2020,1736,1
2021,1737,4
2021,1738,5
2019,1739,3
2021,1740,1
2018,1741,2
2022,1742,1
2023,1743,1
2018,1744,5
2020,1745,5
2019,1746,5
2018,1747,5
2018,1748,2
2022,1749,5
2024,1750,2
2022,1751,5
2022,1752,2
2018,1753,4
2023,1754,4
2018,1755,2
2023,1756,2
2021,1757,4
2024,1758,1
2020,1759,2
2020,1760,4
2018,1761,5
2022,1762,2
2024,1763,1
2023,1764,1
2019,1765,5
2018,1766,1
2018,1767,5
2019,1768,5
2020,1769,2
2018,1770,5
2020,1771,4
2024,1772,3
2020,1773,2
2024,1774,5
2020,1775,5
2022,1776,4
2022,1777,2
2023,1778,3
2019,1779,5
2022,1780,5
2023,1781,4
2018,1782,3
2023,1783,3
2020,1784,5
2022,1785,1
2021,1786,4
2023,1787,2
2022,1788,3
2020,1789,2
2023,1790,2
2021,1791,4
2021,1792,5
2020,1793,2
2022,1794,3
2023,1795,5
2019,1796,3
2024,1797,3
2020,1798,2
2020,1799,1
2020,1800,3
2019,1801,4
2021,1802,1
2018,1803,1
2021,1804,1
2019,1805,3
2020,1806,2
2021,1807,5
2023,1808,4
2018,1809,2
2019,1810,3
2023,1811,4
2024,1812,2
2019,1813,1
2024,1814,5
2019,1815,1
2018,1816,1
2019,1817,1
2022,1818,3
2018,1819,5
2023,1820,5
2021,1821,2
2021,1822,3
2019,1823,3
2019,1824,3
2021,1825,1
2019,1826,2
2018,1827,4
2024,1828,2
2023,1829,2
2022,1830,5
2020,1831,5
2021,1832,2
2019,1833,4
2018,1834,5
2019,1835,5
2024,1836,1
2022,1837,4
2019,1838,5
2021,1839,4
2021,1840,5
2018,1841,3
2024,1842,3
2020,1843,1
2024,1844,1
2019,1845,2
2022,1846,5
2024,1847,4
2024,1848,4
2024,1849,5
2023,1850,3
2018,1851,1
2021,1852,3
2023,1853,1
2024,1854,5
2023,1855,5
2023,1856,5
2021,1857,2
2022,1858,2
2019,1859,4
2022,1860,2
2024,1861,4
2022,1862,1
2022,1863,1
2024,1864,4
2023,1865,4
2022,1866,4
2019,1867,1
2022,1868,3
2021,1869,3
2024,1870,2
2021,1871,5
2024,1872,5
2018,1873,3
2021,1874,4
2020,1875,1
2023,1876,4
2020,1877,4
2021,1878,2
2021,1879,3
2022,1880,3
2019,1881,4
2023,1882,5
2018,1883,3
2023,1884,1
2019,1885,4
2022,1886,2
2019,1887,2
2021,1888,1
2021,1889,5
2020,1890,5
2018,1891,1
2019,1892,5
2019,1893,2
2023,1894,4
2019,1895,1
2023,1896,4
2019,1897,3
2020,1898,5
2018,1899,1
2021,1900,1
2019,1901,2
2024,1902,4
2023,1903,5
2023,1904,5
2023,1905,2
2018,1906,5
2023,1907,1
2022,1908,4
2022,1909,1
2023,1910,1
2024,1911,1
2020,1912,4
2022,1913,4
2024,1914,4
2024,1915,2
2022,1916,2
2024,1917,4
2024,1918,4
2018,1919,5
2024,1920,1
2021,1921,4
2024,1922,5
2022,1923,5
2022,1924,3
2020,1925,1
2019,1926,1
2021,1927,4
2020,1928,4
2023,1929,5
2020,1930,4
2022,1931,3
2018,1932,2
2021,1933,4
2021,1934,5
2019,1935,3
2020,1936,1
2020,1937,5
2024,1938,2
2020,1939,5
2018,1940,4
2024,1941,1
2019,1942,5
2018,1943,1
2018,1944,1
2022,1945,5
2021,1946,3
2022,1947,1
2018,1948,2
2021,1949,2
2018,1950,1
2019,1951,4
2020,1952,3
2018,1953,2
2022,1954,1
2022,1955,5
2020,1956,5
2023,1957,4
2019,1958,5
2018,1959,4
2020,1960,4
2019,1961,5
2021,1962,5
2020,1963,5
2024,1964,2
2018,1965,2
2021,1966,4
2019,1967,1
2023,1968,4
2019,1969,1
2020,1970,2
2023,1971,4
2024,1972,2
2023,1973,1
2023,1974,1
2023,1975,4
2019,1976,2
2019,1977,2
2019,1978,3
2018,1979,2
2021,1980,4
2018,1981,5
2022,1982,4
2024,1983,1
2022,1984,5
2021,1985,5
2021,1986,4
2021,1987,1
2018,1988,3
2019,1989,2
2020,1990,2
2020,1991,3
2021,1992,2
2024,1993,5
2019,1994,3
2024,1995,1
2024,1996,2
2019,1997,4
2020,1998,3
2019,1999,3
2020,2000,5
